anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,Chinese-Simplified Word
0,1,0,0,0,0,1,0,0,0,故意的
0,0,0,0,0,0,0,0,0,0,有意
1,0,1,1,1,1,1,0,1,1,激烈的
0,0,0,0,0,0,0,0,0,0,强烈地
0,0,0,0,0,0,0,0,0,0,强化
0,0,0,0,0,0,0,0,0,0,强度
0,0,0,0,0,0,0,0,0,0,意图
0,0,0,0,0,0,0,0,0,0,意图
0,0,0,0,0,0,0,0,0,0,故意的
0,0,0,0,0,0,0,0,0,0,故意地
0,0,0,0,0,1,0,1,0,0,间
0,0,0,0,0,0,0,0,0,0,相互作用
0,0,0,1,0,0,0,1,0,0,说情
0,0,0,0,0,0,0,0,0,0,截距
0,0,0,0,0,0,0,0,0,0,拦截
0,0,0,0,0,0,0,0,0,1,代祷
0,0,0,0,0,0,0,0,0,0,互换
0,0,0,0,0,0,0,0,0,0,可互换
0,0,0,0,0,0,0,0,0,0,互换
0,0,0,0,0,0,0,0,0,0,对讲机
0,0,0,0,0,0,1,0,0,0,交往
0,0,0,0,0,0,0,0,0,0,相互依存
0,0,0,0,0,0,0,0,0,0,相互依存
0,0,0,0,0,1,0,0,0,0,阻截
0,0,0,0,0,0,1,0,0,0,兴趣
0,0,1,0,0,0,1,1,0,0,感兴趣的
0,0,0,0,0,0,1,0,0,0,有趣的
0,0,0,0,0,1,0,0,0,0,干涉
0,0,0,0,0,0,0,0,0,0,干涉仪
0,1,0,0,0,0,0,0,0,0,临时
0,0,1,0,0,0,1,0,0,1,内部的
0,0,0,0,0,0,1,0,0,0,中间人
0,0,0,0,0,0,1,0,0,0,插曲
0,0,0,0,0,0,0,0,0,0,中介
0,0,0,0,0,0,0,0,0,0,中间的
0,0,0,0,0,1,0,1,0,0,安葬
1,1,0,0,0,1,1,0,0,0,没完没了
0,1,0,0,0,0,0,0,0,0,中场休息
0,0,0,0,0,0,0,0,0,0,间歇性的
0,0,0,0,0,0,0,0,0,0,实习生
0,0,0,0,0,0,0,0,0,0,内部的
0,0,0,0,0,0,0,0,0,0,内部
0,0,0,0,0,0,0,0,0,0,国际的
0,0,0,0,0,0,0,0,0,0,插
0,0,0,0,0,0,0,0,0,0,插值
0,0,0,0,0,0,0,0,0,0,解释
0,0,0,0,0,0,0,0,0,0,解释
0,0,0,0,0,0,0,0,0,0,口译员
0,0,0,0,0,0,0,0,0,0,相关
0,0,0,1,0,0,0,0,0,0,审问
0,0,0,1,0,0,0,0,0,0,审讯
1,0,0,0,0,1,0,0,1,0,打断
0,0,0,0,0,1,0,1,0,0,被打断
0,0,0,0,0,0,0,0,0,0,中断
0,0,0,0,0,0,0,0,0,0,相交
0,0,0,0,0,0,0,0,0,0,路口
0,0,0,0,0,0,0,0,0,0,插页式
0,0,0,0,0,0,0,0,0,0,间隔
0,0,0,0,0,0,0,0,0,0,干预
0,0,0,0,0,1,1,1,0,0,干涉
0,0,0,0,0,0,0,0,0,0,面试
0,0,0,1,0,0,0,0,0,0,面试官
0,0,0,0,0,0,0,0,0,0,互通
0,0,0,0,0,1,0,0,0,0,无遗嘱
0,0,1,0,0,0,0,0,0,0,肠
0,0,0,0,0,0,0,0,0,0,肠
0,0,0,0,0,0,0,0,0,0,肠子
0,0,0,0,0,0,0,0,0,0,亲密
0,1,0,0,1,0,1,0,0,1,亲密的
0,1,0,1,1,0,0,0,0,0,亲密地
0,0,0,0,0,0,0,0,0,0,暗示
0,0,0,1,0,1,0,0,0,0,威逼
1,0,0,1,0,1,0,0,0,0,恐吓
1,0,0,0,0,1,0,0,0,0,无法忍受
1,0,1,1,0,1,0,0,0,0,不宽容
1,0,1,1,0,1,0,1,0,0,不可忍耐
0,0,0,0,0,0,1,0,0,0,语调
0,0,1,0,0,1,0,0,0,0,酣
0,0,0,0,0,0,0,0,0,0,陶醉
1,0,0,0,0,1,0,0,0,0,棘手的
0,0,0,0,0,0,0,0,0,0,校内
0,0,0,0,0,0,1,0,0,0,强悍
0,0,0,0,0,0,0,0,0,0,错综复杂
0,1,0,1,0,1,0,0,1,0,阴谋
0,0,0,0,0,0,0,0,0,0,耐人寻味
0,0,0,0,0,0,0,0,0,0,固有的
0,0,0,0,0,0,0,0,0,0,本质上
0,0,0,0,0,0,0,0,0,0,介绍
0,0,0,0,0,0,0,0,0,0,介绍性的
0,0,0,0,0,0,0,0,0,0,内省
0,0,0,0,0,0,0,0,0,0,内省的
1,0,0,1,0,1,0,0,1,0,入侵者
0,0,0,1,0,1,0,0,0,0,入侵
1,0,1,1,0,1,0,0,1,0,侵入性的
0,0,0,0,0,0,1,0,0,1,直觉
0,0,0,0,0,0,1,0,0,0,直觉的
0,1,0,0,0,0,0,0,0,0,直观地
0,0,0,0,0,0,0,0,0,0,淹没
1,0,0,1,0,1,0,1,1,0,入侵
1,0,0,1,0,1,0,1,0,0,侵略者
0,0,0,0,0,0,0,1,0,0,无效的
0,0,0,0,0,1,0,0,0,0,无效
0,0,0,0,0,1,0,0,0,0,失效
0,0,0,0,0,1,0,0,0,0,无效
0,0,0,0,0,0,0,0,0,0,无价
0,0,0,0,0,0,1,0,0,0,总是
1,0,0,0,0,1,0,0,0,0,入侵
0,0,0,0,0,0,0,0,0,0,发明
0,0,0,0,0,0,0,0,0,0,发明
0,0,0,0,0,0,1,0,0,0,创造性的
0,0,0,0,0,0,1,0,0,0,发明者
0,0,0,0,0,0,0,0,0,0,存货
0,0,0,0,0,0,0,0,0,0,逆
0,0,0,0,0,0,0,0,0,0,反过来
0,0,0,0,0,0,0,0,0,0,倒置
0,0,0,0,0,0,0,0,0,0,倒置
0,0,0,0,0,0,0,0,0,0,倒
0,0,0,0,0,0,1,0,0,0,调查
0,1,0,0,0,0,0,0,0,0,调查
0,0,0,0,0,0,0,0,0,0,研究者
0,0,0,0,0,0,0,0,0,0,投资者
0,0,0,0,0,0,1,0,0,0,振奋
0,0,0,0,0,0,0,0,0,0,无敌
0,0,0,0,0,0,0,0,0,0,隐形
0,0,0,0,0,0,0,0,0,0,无形的
0,1,0,0,0,0,1,0,0,0,邀请
0,1,0,0,1,0,1,0,1,1,邀请
0,1,0,0,1,0,1,0,1,1,邀请
0,1,0,0,0,0,0,0,0,1,调用
0,0,0,0,0,0,0,0,0,0,发票
0,1,0,0,0,0,0,0,0,0,调用
0,0,0,0,0,1,0,0,0,0,非自愿
1,0,0,0,0,1,0,0,0,0,对合
1,0,0,0,0,0,0,0,0,0,参与
0,0,0,0,0,0,0,0,0,0,向内
0,0,0,0,0,0,0,0,0,0,微塔
1,0,0,0,0,1,0,0,0,0,愤怒
1,0,0,0,0,1,0,0,0,0,愤怒
0,0,0,0,0,0,0,0,0,0,虹彩
0,0,0,1,0,0,0,0,0,0,虹膜
0,0,0,0,0,0,1,0,0,1,铁
0,0,0,0,0,0,0,0,0,0,讽刺的
0,0,0,0,0,1,0,0,0,0,熨斗
0,0,0,0,0,0,0,0,0,0,讽刺
0,0,0,0,0,0,0,0,0,0,辐照
0,0,1,1,0,1,0,0,0,0,非理性的
0,0,0,0,0,1,0,0,0,0,非理性
1,0,0,1,0,1,0,1,0,0,不可调和的
0,0,0,0,0,0,1,0,0,0,不可约
0,0,0,0,0,0,1,0,0,1,无可辩驳
0,0,0,0,0,1,0,0,0,0,不规律的
0,0,0,0,0,1,0,0,0,0,不规则
0,0,0,0,0,0,0,0,0,0,不规则地
0,0,0,0,0,1,0,0,0,0,无关紧要的
0,0,0,1,0,1,0,1,0,0,无法弥补
0,0,0,0,0,0,0,0,0,0,无法抑制
0,0,0,0,0,0,0,0,0,0,不可抗拒
0,0,0,0,0,0,0,0,0,0,无所谓
0,0,0,0,0,1,0,0,0,0,不负责任的
0,0,0,0,0,1,0,0,0,0,不敬的
0,0,0,0,0,0,0,0,0,0,不可逆转
0,0,0,0,0,1,0,0,0,0,不可撤销
0,0,0,0,0,0,0,0,0,0,灌溉
0,0,0,0,0,0,0,0,0,0,灌溉
1,0,0,0,0,1,0,0,0,0,易怒
1,0,0,0,0,1,0,0,0,0,烦躁
1,0,1,0,0,1,0,0,0,0,恼人的
1,0,1,0,0,1,0,1,0,0,刺激
0,0,0,0,0,0,0,0,0,0,岛
0,0,0,0,0,0,0,0,0,0,小岛
0,0,0,0,0,0,0,0,0,0,胰岛
0,0,0,0,0,0,0,1,0,0,隔离
0,0,0,1,0,1,0,1,0,0,孤立
0,0,0,0,0,1,0,1,0,0,隔离
0,0,0,0,0,0,0,0,0,0,同构
0,0,0,0,0,0,0,0,0,0,等温
0,0,0,0,0,0,0,0,0,0,问题
0,0,0,0,0,0,0,0,0,0,痒
0,0,0,0,0,0,0,0,0,0,瘙痒
0,0,0,0,0,0,0,0,0,0,物品
0,0,0,0,0,0,0,0,0,0,逐项列出
0,0,0,0,0,0,0,0,0,0,项目
0,0,0,0,0,0,0,0,0,0,迭代
0,0,0,0,0,0,0,0,0,0,迭代
0,0,0,0,0,0,0,0,0,0,迭代的
0,0,0,0,0,0,0,0,0,0,巡回
0,0,0,0,0,0,0,0,0,0,行程
0,0,0,0,0,0,0,0,0,0,象牙
1,0,0,0,0,0,0,0,0,0,戳
0,0,0,0,0,1,0,0,0,0,胡言乱语
0,0,0,0,0,0,0,0,0,0,杰克
0,0,0,0,0,0,0,0,0,0,笨蛋
0,1,0,0,1,0,1,0,1,0,头奖
0,0,0,0,0,0,0,0,0,0,千斤顶
0,0,0,0,0,0,0,0,0,0,玉
0,0,0,0,0,0,0,0,0,0,锯齿
0,0,0,0,0,0,0,0,0,0,锯齿状的
0,0,0,0,0,0,0,0,0,0,捷豹
0,0,0,1,0,1,0,1,0,0,监狱
0,0,0,0,0,0,1,0,0,0,果酱
0,0,0,0,0,0,0,0,0,0,卡住
0,0,1,0,0,0,0,0,0,0,看门人
0,0,0,0,0,0,0,0,0,0,日本
0,0,0,0,0,0,0,0,0,0,罐
0,0,0,0,0,1,0,0,0,0,行话
0,0,0,1,0,1,0,1,0,0,不和谐
0,0,0,0,0,0,0,0,0,0,碧玉
0,0,0,1,0,1,0,0,0,0,黄疸
0,0,0,0,0,0,0,0,0,0,短途旅行
0,0,0,0,0,0,0,0,0,0,标枪
0,0,0,0,0,0,0,0,0,0,颚
0,0,0,1,0,0,0,0,0,0,颚
0,0,0,0,0,0,0,0,0,0,周杰伦
1,0,1,0,0,1,0,0,0,0,嫉妒的
1,0,1,1,0,1,0,1,0,0,妒忌
0,0,0,0,0,0,0,0,0,0,牛仔裤
0,0,0,0,0,0,0,0,0,0,吉普车
0,0,0,0,0,0,0,0,0,0,果冻
0,0,0,0,0,0,0,0,0,0,珍妮
1,0,0,1,0,1,0,0,0,0,危害
0,1,0,1,0,1,0,0,0,0,危险
1,0,0,0,0,0,0,0,1,0,混蛋
0,0,0,0,0,0,0,0,0,0,球衣
0,0,0,0,1,0,1,0,1,0,笑话
0,0,0,0,0,0,0,0,0,0,小丑
0,0,0,0,0,0,0,0,0,0,喷射
0,0,0,0,0,0,0,0,0,0,码头
0,0,0,0,0,0,0,0,0,0,宝石
0,0,0,0,0,0,0,0,0,0,珠宝商
0,0,0,0,0,0,0,0,0,0,珠宝
0,0,0,0,0,0,0,0,0,0,起重臂
0,0,0,0,0,0,0,0,0,0,瞬间
0,0,0,0,0,0,0,0,0,0,吉米
0,0,0,0,0,0,0,0,0,0,叮当
0,0,0,0,0,0,1,0,0,0,工作
0,0,0,0,0,0,0,0,0,0,运动员
0,0,0,0,0,0,0,0,0,0,骑师
0,0,0,0,0,0,0,0,0,0,慢跑
0,0,1,0,0,1,0,0,0,0,约翰
0,0,0,0,0,0,1,0,0,0,加入
0,0,0,0,0,0,1,0,0,0,加入
0,0,0,0,0,0,0,0,0,0,加入
0,0,0,0,0,0,0,0,0,0,联合的
0,0,0,0,0,0,0,0,0,0,共同
0,0,0,0,0,1,0,0,0,0,玩笑
0,0,0,0,1,0,1,0,1,0,小丑
0,0,0,0,0,0,1,0,0,0,开玩笑
0,0,0,0,0,0,0,0,1,0,颠簸
0,0,0,0,0,1,0,0,0,0,乔纳达
0,0,0,0,0,0,0,0,0,0,记事本
0,0,0,0,0,0,0,0,0,0,杂志
0,0,0,0,0,0,0,0,0,1,新闻业
0,0,0,0,0,0,1,0,0,0,记者
0,1,0,1,1,0,1,0,0,0,旅行
0,0,0,0,0,0,0,0,0,1,熟练工
0,0,0,0,1,0,1,0,0,0,快活的
0,0,0,0,1,0,1,0,0,0,喜悦
0,0,0,0,1,0,1,0,0,1,快乐
0,0,0,0,1,0,1,0,0,0,欢乐
0,0,0,0,1,0,1,0,1,1,喜庆
0,0,0,0,1,0,1,0,1,0,禧年
0,0,0,0,0,0,0,0,0,0,法官
0,0,0,0,0,0,0,0,0,0,判断
0,0,0,0,0,0,0,0,1,0,判断
0,1,0,0,0,0,1,0,0,1,司法
0,1,0,0,0,0,0,0,0,1,司法
0,0,0,0,0,0,1,0,0,1,明智的
0,0,0,0,0,0,0,0,0,0,水壶
0,0,0,0,0,0,0,0,0,0,杂耍
0,0,0,0,0,0,0,0,0,0,戏法
0,0,0,0,0,0,0,0,0,0,果汁
0,0,0,0,0,0,0,0,0,0,多汁的
0,0,0,0,0,1,0,0,0,0,杂乱无章
0,0,0,0,0,0,0,0,0,0,错杂
0,0,0,0,0,0,0,0,0,0,巨无霸
0,0,0,0,1,0,1,0,0,0,跳
0,0,0,0,0,0,0,0,0,0,结
0,0,0,0,0,0,0,0,0,0,契机
0,0,0,1,0,0,0,0,0,0,丛林
0,0,0,0,0,0,0,0,0,0,初级
0,0,0,0,0,1,0,0,0,0,垃圾
0,0,0,0,0,1,0,0,0,0,军政府
0,0,0,0,0,0,0,0,0,0,法律
0,0,0,0,0,0,0,0,0,0,管辖权
0,0,0,0,0,0,0,1,0,0,法理
0,0,0,0,0,0,0,0,0,1,法学家
0,0,0,0,0,0,0,0,0,1,陪审团
0,0,0,0,0,0,1,0,0,1,正义
0,0,0,0,0,0,1,0,0,1,正当的
0,0,0,0,0,0,1,0,0,0,理由
0,0,0,0,0,0,0,0,0,0,证明合法
0,0,0,0,0,0,0,0,0,0,黄麻
0,0,0,0,0,1,0,0,0,0,少年
0,0,0,0,0,0,0,0,0,0,并列
0,0,0,0,0,0,0,0,0,0,凯撒
0,0,0,0,0,0,0,0,0,0,万花筒
0,0,0,0,0,0,0,0,0,0,袋鼠
0,0,0,0,0,0,0,0,0,0,汉子
0,0,0,0,0,0,0,0,0,0,业力
0,0,0,0,0,0,0,0,0,0,皮艇
0,0,0,0,0,0,0,0,0,0,龙骨
0,0,0,0,0,0,0,0,0,0,门将
0,0,0,0,0,0,0,0,0,0,保持
0,0,0,0,0,0,1,0,0,0,纪念品
0,0,0,0,0,0,0,0,0,0,桶
0,0,0,0,0,0,1,0,0,0,肯
0,0,0,0,0,0,0,1,0,0,狗窝
0,0,0,0,0,1,0,0,0,0,紧缩
0,0,0,0,0,0,0,0,0,0,核心
0,0,0,1,0,0,0,0,0,0,煤油
0,0,0,0,0,0,0,0,0,0,水壶
0,0,0,0,0,0,0,0,0,0,钥匙
0,0,0,0,0,0,0,0,0,0,锁孔
0,0,0,0,0,0,1,0,0,0,基调
0,0,0,0,0,0,1,0,0,0,基石
0,0,0,0,0,0,0,0,0,0,卡其色
0,0,0,1,0,0,0,0,0,1,汗
1,0,0,0,0,1,0,0,0,0,踢
1,0,0,0,0,0,0,0,0,0,踢
0,0,0,0,0,0,0,0,0,0,孩子
0,0,0,0,0,0,0,0,0,0,开玩笑
1,0,0,1,0,1,0,1,1,0,绑架
0,0,0,1,0,1,0,1,0,0,杀
1,0,0,1,0,1,0,1,0,0,杀戮
0,0,0,0,0,0,0,0,0,0,窑
0,0,0,0,0,0,0,0,0,0,公斤
0,0,0,0,0,0,0,0,0,0,公里
0,0,0,0,0,0,0,0,0,0,苏格兰短裙
0,0,0,0,0,0,0,0,0,0,和服
0,0,0,0,0,0,0,0,0,0,亲属
0,0,0,0,1,0,1,0,0,1,种类
0,0,0,0,0,0,0,0,0,0,幼儿园
0,0,0,0,0,0,1,0,0,0,善良
0,1,0,0,1,0,1,0,0,1,亲属
0,0,0,0,0,0,0,0,0,0,运动学
0,0,0,0,0,0,1,0,0,0,王
0,0,0,0,0,0,0,0,0,0,王国
0,0,0,0,0,0,0,0,0,0,纠结
0,0,0,0,0,0,0,0,0,0,淫
0,0,0,0,0,0,0,0,0,0,亭
0,0,0,0,0,0,0,0,0,0,柯克
0,1,0,0,1,0,1,0,1,0,吻
0,0,0,0,0,0,0,0,0,0,成套工具
0,0,0,0,0,0,0,0,0,0,厨房
0,0,1,0,0,1,0,0,0,0,风筝
0,0,0,0,1,0,1,0,0,1,小猫
0,0,0,0,0,0,1,0,0,0,诀窍
0,0,0,0,0,0,0,0,0,0,背包
0,0,0,0,0,0,0,0,0,0,揉
0,0,0,0,0,0,0,0,0,0,膝盖
0,0,0,0,0,0,0,0,0,0,下跪
0,0,0,0,0,0,0,0,0,0,跪着
0,0,0,1,0,1,0,1,0,0,丧钟
0,0,0,0,0,0,0,0,0,1,短裤
0,0,0,0,0,0,0,0,0,0,刀
0,0,0,0,0,0,1,0,0,0,骑士
0,0,0,0,0,0,0,0,0,0,针织
0,0,0,0,0,0,0,0,0,0,旋钮
0,0,0,0,0,0,0,0,0,0,敲
0,0,0,0,0,0,0,0,0,0,小丘
0,0,0,0,0,0,0,0,0,0,结
0,0,0,0,0,1,0,0,0,0,打结的
0,0,0,0,0,0,1,0,0,0,会心
0,0,0,0,0,0,0,0,0,0,明知故犯
0,0,0,0,0,0,1,0,0,0,知识
0,0,0,0,0,0,0,0,0,0,指关节
0,0,0,0,0,0,0,0,0,0,科斯
0,0,0,0,0,0,0,0,0,0,克里斯
0,0,0,0,1,0,1,0,0,0,荣誉
0,0,0,0,0,0,0,0,0,0,实验室
0,0,0,0,0,0,0,0,0,1,标签
0,1,0,0,1,0,1,0,1,1,劳动
0,0,0,0,0,0,0,0,0,0,实验室
0,0,0,0,0,1,0,1,0,0,辛苦了
0,0,0,0,0,0,0,0,0,0,劳动者
0,0,0,0,0,0,0,0,0,0,劳动
0,0,0,0,0,1,0,0,0,0,费力
0,1,0,0,0,1,0,0,0,0,迷宫
0,0,0,0,0,0,0,0,0,0,紫胶
1,0,0,1,0,1,1,1,0,1,蕾丝
0,0,0,0,0,1,0,0,0,0,缺少
0,0,0,0,0,1,0,0,0,0,不足
0,0,0,0,0,1,0,0,0,0,乏善可陈
0,0,0,0,0,0,0,0,0,0,漆
0,0,0,0,0,0,0,0,0,0,曲棍球
0,0,0,0,0,0,0,0,0,0,小伙子
0,0,0,0,0,0,0,0,0,0,梯子
0,0,0,0,0,1,0,0,0,0,满载而归
0,0,0,0,0,0,0,0,0,0,提货
0,0,0,0,0,0,0,0,0,0,钢包
0,0,0,0,0,0,0,0,0,0,淑女
0,0,0,0,0,1,0,0,0,0,落后
1,1,1,0,0,1,0,1,0,0,落后
0,0,0,0,0,0,0,0,0,0,泻湖
0,0,0,0,0,1,0,0,0,0,巢穴
0,0,0,0,0,0,0,0,0,0,俗人
0,0,0,0,0,0,0,0,0,0,湖
0,0,0,0,0,0,0,0,0,0,喇嘛
0,0,0,0,1,0,1,0,0,1,羊肉
0,0,1,1,0,1,0,1,0,0,哀叹
0,0,0,0,0,0,0,1,0,0,感叹
0,0,0,0,0,0,0,0,0,0,层板
0,0,0,0,0,0,0,0,0,0,层压
0,0,0,0,0,0,0,0,0,0,灯
0,0,0,0,0,0,0,0,0,0,槊
0,0,0,0,0,0,0,0,0,0,蓝瑟
0,0,0,0,0,0,1,0,0,0,土地
0,0,0,0,0,0,1,0,0,0,登陆
0,0,0,0,0,0,0,0,0,0,降落
0,0,0,0,0,0,0,0,0,0,内陆
0,0,0,0,0,0,0,0,0,0,房东
0,0,0,0,0,0,0,0,0,1,地标
0,0,0,0,0,0,0,0,0,0,土地
0,0,0,0,0,0,0,0,0,0,景观
0,0,0,0,0,0,0,0,0,0,园林绿化
0,0,0,1,0,1,0,1,0,0,滑坡
0,0,0,0,0,0,0,0,0,0,车道
0,0,0,0,0,0,0,0,0,0,语
0,0,0,0,0,1,0,0,0,0,慵懒
0,0,0,0,0,1,0,0,0,0,憔悴
0,0,0,1,0,1,0,1,0,0,憔悴
0,0,0,0,0,0,0,0,0,0,瘦长的
0,0,0,0,0,0,0,0,0,0,灯笼
0,0,0,0,0,0,0,0,0,0,圈
0,0,0,0,0,0,0,0,0,0,翻领
0,0,0,0,0,1,0,0,0,0,失效
0,0,0,0,0,0,0,0,0,0,失效
0,0,1,0,0,1,0,0,0,0,盗窃罪
0,0,0,0,0,0,0,0,0,0,猪油
0,0,0,0,0,0,0,0,0,0,储藏室
0,0,0,0,0,0,0,0,0,0,大的
0,0,1,0,0,0,0,0,1,1,较大
0,0,0,0,0,0,0,0,0,0,拉哥
0,0,0,0,0,0,0,0,0,0,云雀
0,0,0,0,0,0,0,0,0,0,幼虫
0,0,0,0,0,0,0,0,0,0,喉
0,0,0,0,0,0,1,0,0,1,激光
1,0,0,1,0,1,0,0,0,0,睫毛
0,0,0,0,0,0,0,0,0,0,姑娘
0,0,0,0,0,0,0,0,0,0,套索
0,0,0,0,0,0,0,0,0,0,持久
0,0,0,0,0,0,0,0,0,0,闩锁
0,0,0,0,0,1,0,1,0,0,晚的
0,0,0,0,0,1,0,0,0,0,迟到
1,1,1,0,0,1,0,0,1,0,潜
0,0,0,0,0,0,0,0,0,0,侧
0,0,0,0,0,0,0,0,0,0,横向
0,0,0,0,0,0,0,0,0,0,乳胶
0,0,0,0,0,0,0,0,0,0,车床
0,0,0,0,0,0,0,0,0,0,泡沫
0,0,0,0,0,0,0,0,0,0,纬度
0,0,1,0,0,1,0,0,0,0,厕所
0,0,0,0,0,0,0,0,0,0,格子
0,0,0,0,0,0,1,0,0,0,值得称赞的
0,0,0,0,1,0,1,0,1,0,笑
0,0,1,0,0,1,0,0,0,0,可笑的
0,0,0,0,1,0,1,0,0,0,笑
0,1,0,0,1,0,1,0,1,0,笑声
0,1,0,0,0,0,1,0,0,0,发射
0,0,0,0,0,0,0,0,0,0,洗衣店
0,0,0,0,0,0,1,0,0,1,获奖者
0,0,0,0,0,0,1,0,0,0,月桂树
0,0,0,0,1,0,1,0,0,0,桂冠
1,0,0,1,0,1,0,0,0,0,岩浆
0,0,0,0,0,0,0,0,0,0,灌洗
0,0,1,0,0,0,0,0,0,0,厕
0,0,0,0,0,0,0,0,0,0,薰衣草
0,0,0,0,0,0,1,0,0,0,奢华的
0,0,0,0,0,0,0,0,0,1,法律
0,0,0,0,0,0,1,0,0,1,合法的
1,0,0,1,0,1,0,0,0,0,无法无天
0,0,0,0,0,0,0,0,0,0,草地
1,0,1,1,0,1,0,1,1,0,诉讼
1,0,1,1,0,1,0,0,0,0,律师
0,0,0,0,0,1,0,1,0,0,松懈
0,0,1,1,0,1,0,0,0,0,泻药
0,0,0,0,0,0,0,0,0,0,躺着
0,0,0,0,0,0,0,0,0,0,层
0,0,0,0,0,0,0,0,0,0,分层的
0,0,0,0,0,0,0,0,0,0,外行
0,0,0,0,0,1,0,0,0,0,懒惰的
0,0,0,0,0,0,0,0,0,0,莉亚
0,0,0,0,0,0,1,0,0,0,带领
0,0,0,0,0,0,1,0,0,1,领导者
0,0,0,0,0,0,0,0,0,1,领导
0,0,0,0,0,0,0,0,0,0,线索
0,0,0,0,0,0,0,0,0,0,叶子
0,0,0,0,0,0,0,0,0,0,传单
0,0,0,0,0,0,0,0,0,0,多叶的
0,0,0,0,0,0,1,0,0,0,联盟
0,0,0,0,0,1,0,0,0,0,泄漏
0,0,0,0,0,1,0,0,0,0,泄漏
0,0,0,0,0,1,0,0,0,0,漏的
0,0,0,0,0,0,0,0,0,0,倾斜
0,0,0,0,0,0,0,0,0,0,倾斜
0,0,0,0,0,0,0,0,0,1,倾斜
0,0,0,0,0,0,0,0,0,0,飞跃
0,0,0,0,0,0,1,0,0,0,学
0,0,0,0,0,0,0,0,0,0,学到了
0,0,0,0,0,0,0,0,0,0,学习者
0,0,0,0,0,0,1,0,0,0,学习
0,0,0,0,0,0,0,0,0,0,租
0,0,0,0,0,0,0,0,0,0,皮带
0,0,0,0,0,0,0,0,0,0,皮革
0,0,0,0,0,0,0,0,0,0,革质
0,0,0,0,0,1,0,1,1,0,离开
0,0,0,0,0,0,0,0,0,0,演讲
0,0,0,0,0,0,1,0,0,0,讲师
0,0,0,0,0,0,0,0,0,0,壁架
0,0,0,0,0,0,0,0,0,0,分类帐
0,0,0,0,0,0,0,0,0,0,李
0,0,0,0,0,1,0,0,0,0,水蛭
0,0,1,1,0,1,0,0,0,0,水蛭
0,0,1,0,0,1,0,0,0,0,斜视
0,0,0,0,0,0,0,0,1,0,怀疑的
0,0,0,0,0,0,0,0,0,0,酒糟
0,0,0,0,0,0,1,0,0,0,余地
0,0,0,0,0,0,0,0,0,0,剩下
0,0,0,0,0,0,0,0,0,0,腿
0,0,0,0,0,0,0,0,0,0,遗产
0,0,0,0,0,0,1,0,0,1,合法的
0,0,0,0,0,0,0,0,0,0,合法性
0,0,0,0,0,0,0,0,0,0,合法化
1,0,0,1,1,0,1,0,0,1,合法化
0,0,0,0,0,0,0,0,0,0,合法地
0,0,0,0,0,0,0,0,0,0,传奇
0,0,0,0,0,0,1,0,0,0,传奇的
0,0,0,0,0,0,1,0,0,0,易读性
0,0,0,0,0,0,1,0,0,0,清晰易读
0,0,0,0,0,0,0,0,0,0,军团
0,0,0,0,0,0,0,0,0,0,立法
0,0,0,0,0,0,0,0,0,0,立法
0,0,0,0,0,0,0,0,0,0,立法
0,0,0,0,0,0,0,0,0,1,立法者
0,0,0,0,0,0,0,0,0,1,立法机关
0,0,0,0,0,0,0,0,0,1,合法性
0,0,0,0,0,0,0,0,0,0,腿
0,0,0,0,0,0,0,0,0,0,豆类
0,1,0,0,1,0,1,0,1,1,闲暇
0,0,0,0,0,0,1,0,0,0,悠闲
0,0,0,0,0,0,1,0,0,0,引理
0,0,1,0,0,1,0,0,0,0,柠檬
0,0,0,0,0,0,0,0,0,0,借
0,0,0,0,0,0,0,0,0,1,贷方
0,0,0,0,0,0,0,0,0,0,借贷
0,0,0,0,0,0,0,0,0,0,长度
0,0,0,0,0,0,0,0,0,0,加长
0,0,0,0,0,0,0,0,0,0,加长
0,0,0,0,0,0,0,0,0,0,加长
0,0,0,0,0,0,0,0,0,0,纵向
0,0,0,0,0,0,0,0,0,0,冗长
0,0,0,0,0,0,0,0,0,0,宽大
0,0,0,0,0,0,1,0,0,0,宽容
0,0,0,0,0,0,0,0,0,0,镜片
0,0,0,0,0,0,0,0,0,0,豹
0,0,1,1,0,1,0,1,0,0,麻风
0,0,0,0,0,0,0,0,0,0,承租人
0,1,0,0,0,1,0,0,0,0,减少
0,0,0,0,0,0,0,0,0,0,减少
0,0,1,0,0,1,0,0,0,0,较小的
0,1,0,0,0,0,1,0,0,1,课
0,0,0,0,0,0,0,0,0,0,出租人
0,0,1,1,0,1,0,1,0,0,致命
0,0,0,0,0,0,0,0,0,0,昏昏欲睡
0,0,0,0,0,1,0,1,0,0,昏睡
0,1,0,0,0,0,0,0,0,0,信
0,1,0,0,0,0,1,0,0,1,字母
0,0,0,0,0,0,0,0,0,0,字母
0,0,0,0,0,0,0,0,0,0,生菜
1,0,0,1,0,1,0,1,0,0,白血病
0,0,0,0,0,0,0,0,0,1,大堤
0,0,0,0,0,0,1,0,0,1,等级
0,0,0,0,0,0,0,0,0,0,杠杆
0,0,0,0,0,0,1,0,0,0,杠杆作用
0,0,0,0,0,1,0,0,0,0,征收
0,0,1,0,0,1,0,0,0,0,猥亵
0,0,0,0,0,0,0,0,0,0,词典
0,0,0,0,0,0,0,0,0,0,莱
