anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,Spanish Word
0,0,0,0,0,1,0,0,0,0,mala interpretación
1,0,0,1,0,1,0,0,0,1,engañar
1,0,1,0,0,1,0,0,0,0,engañoso
0,0,0,0,0,1,0,0,0,0,mala administración
0,0,0,0,0,1,0,0,0,0,discordancia
0,0,0,0,0,0,0,0,0,0,no coincide
0,0,0,0,0,1,0,0,0,0,nombre equivocado
1,0,1,0,0,1,0,0,0,0,perder
0,0,0,0,0,1,0,0,0,0,fuera de lugar
0,0,0,0,0,1,0,0,0,0,falsificar
0,0,0,0,0,1,0,1,0,0,tergiversación
1,0,0,0,0,1,0,0,0,0,tergiversado
0,0,0,0,0,0,0,0,0,0,señorita
0,0,0,1,0,0,0,0,0,0,misil
0,0,0,1,0,1,0,1,0,0,perdido
0,0,0,0,0,0,0,0,0,0,misión
0,0,0,0,0,0,1,0,0,0,misionero
1,0,1,0,0,1,0,0,0,0,declaración errónea
0,0,0,0,0,0,0,0,0,0,neblina
0,0,0,0,0,1,0,1,0,0,error
0,0,0,1,0,1,0,0,0,0,equivocado
0,0,0,0,0,0,0,0,0,0,señor
1,0,1,0,0,1,0,0,0,0,amante
0,0,1,1,0,1,0,0,0,0,desconfianza
0,0,0,0,0,0,0,0,0,0,brumoso
0,0,0,0,0,1,0,0,0,0,entender mal
1,0,0,0,0,1,0,1,0,0,malentendido
0,0,0,0,0,1,0,0,0,0,mal uso
0,0,1,0,0,1,0,0,0,0,Pizca
0,0,0,0,0,0,0,0,0,0,inglete
0,0,0,0,0,0,0,0,0,0,mitigación
0,0,0,0,0,0,0,0,0,0,mezcla
0,0,0,0,0,0,0,0,0,0,mezclado
0,0,0,0,0,0,0,0,0,0,mezcla
0,0,0,1,0,0,0,1,0,0,gemir
0,0,0,0,0,0,0,0,0,1,foso
1,0,0,1,0,1,0,0,0,0,multitud
0,1,0,0,0,0,0,0,0,0,móvil
0,0,0,0,0,0,0,0,0,0,movilidad
0,0,0,0,0,0,0,0,0,0,movilización
0,0,0,0,0,0,0,0,0,0,movilizar
0,0,1,0,0,1,0,0,0,0,mofa
1,0,1,0,0,1,0,1,0,0,burlón
0,0,0,0,0,0,0,0,0,0,modal
0,0,0,0,0,0,0,0,0,0,modalidad
0,0,0,0,0,0,0,0,0,0,modo
0,0,0,0,0,0,1,0,0,0,modelo
0,0,0,0,0,0,0,0,0,0,modelador
0,0,0,0,0,0,1,0,0,0,moderado
0,0,0,0,0,0,0,0,0,0,moderadamente
0,0,0,0,0,0,0,0,0,0,moderando
0,0,0,0,0,0,0,0,0,0,moderación
0,0,0,0,0,0,1,0,0,1,moderador
0,0,0,0,0,0,0,0,0,0,moderno
0,0,0,0,0,0,0,0,0,0,modernismo
0,0,0,0,0,0,1,0,0,1,modesto
0,0,0,0,0,0,1,0,0,0,modestia
0,0,0,0,0,0,0,0,0,0,cantidad mínima
0,0,0,0,0,0,0,0,0,0,modificable
0,0,0,0,0,0,0,0,0,0,modificación
0,0,0,0,0,0,0,0,0,0,modificado
0,0,0,0,0,0,0,0,1,0,modificar
0,0,0,0,0,0,0,0,0,0,modular
0,0,0,0,0,0,0,0,0,0,modulación
0,0,0,0,0,0,0,0,0,0,módulo
0,0,0,0,0,0,0,0,0,0,módulo
0,0,0,0,0,0,0,0,0,0,magnate
0,0,0,0,0,0,0,0,0,0,mitad
0,0,0,0,0,0,0,0,0,0,húmedo
0,0,0,0,0,0,0,0,0,0,humedad
0,0,0,0,0,0,0,0,0,0,molar
0,0,0,0,0,0,0,0,0,0,melaza
0,0,0,0,0,0,0,0,0,0,moho
0,0,0,0,0,0,0,0,0,0,moldeado
0,0,0,0,0,0,0,0,0,0,moldura
0,0,0,0,0,0,0,0,0,0,mohoso
0,0,0,0,0,0,0,0,0,0,molecular
0,0,0,0,0,0,0,0,0,0,molécula
1,0,1,1,0,1,0,1,0,0,acoso
0,0,0,0,0,0,0,0,0,0,fundido
0,0,0,0,0,0,0,0,0,0,momento
0,0,0,0,0,0,0,0,0,0,momentáneo
0,0,0,0,0,0,0,0,0,0,trascendental
0,1,0,0,0,0,1,0,0,0,impulso
0,0,0,0,0,0,0,0,0,0,monada
0,0,0,0,0,0,0,0,0,0,monarca
0,0,0,0,0,0,0,0,0,0,monarquía
0,0,0,0,0,0,0,0,0,0,monasterio
0,0,0,0,0,0,0,0,0,0,monástico
0,1,0,0,0,0,1,0,0,0,monetario
1,1,0,0,1,0,1,0,1,1,dinero
0,0,0,0,0,0,1,0,0,1,monje
0,0,0,0,0,0,0,0,0,0,mono
0,0,1,0,0,1,0,0,0,0,monocromo
0,0,0,0,0,0,0,0,0,1,monogamia
0,0,0,0,0,0,0,0,0,0,monograma
0,0,0,0,0,0,0,0,0,0,monografía
0,0,0,0,0,0,0,0,0,0,monocapa
0,0,0,0,0,0,0,0,0,0,monólogo
0,0,0,0,0,1,0,0,0,0,monopolista
0,0,0,0,0,0,0,0,0,0,monopolio
0,0,0,0,0,0,0,0,0,0,monotonía
0,0,0,0,0,1,0,1,0,0,monzón
0,0,0,1,0,1,0,0,0,0,monstruo
1,0,1,1,0,1,0,0,1,0,monstruosidad
0,0,0,0,0,0,0,0,0,0,monte
0,0,0,0,0,0,0,0,0,0,mes
0,0,0,0,0,0,0,0,0,0,mensual
0,0,0,0,0,0,1,0,0,0,Monumento
0,0,0,0,0,0,0,0,0,0,monumental
0,0,0,0,0,0,0,0,0,0,mugir
0,0,0,0,0,0,0,0,0,0,Estados de ánimo
1,0,0,0,0,1,0,1,0,0,temperamental
0,0,0,0,0,0,0,0,0,0,luna
0,0,0,0,0,0,0,0,0,0,luz de la luna
0,0,0,0,0,0,0,0,0,0,amarrado
0,0,0,0,0,0,0,0,0,0,amarradero
0,0,0,0,0,0,0,0,0,1,amarras
0,0,0,0,0,0,0,0,0,0,páramo
0,0,0,0,0,0,0,0,0,0,alce
0,0,0,0,0,1,0,0,0,0,discutible
0,0,0,0,0,0,0,0,0,0,discutido
0,0,0,0,0,0,0,0,0,0,fregar
1,0,0,0,0,0,1,0,0,1,moral
0,0,0,0,0,0,1,0,0,1,moralidad
1,1,1,0,1,0,1,0,1,1,moralidad
0,0,0,0,0,0,0,0,0,0,pantano
0,0,0,0,0,0,0,0,0,0,moratoria
0,0,0,0,0,1,0,1,0,0,mórbido
1,0,1,1,0,1,0,1,0,0,morbosidad
0,0,1,1,0,1,0,1,0,0,morgue
0,0,0,0,0,1,0,1,0,0,moribundo
0,1,0,0,0,0,0,0,0,0,alborada
0,0,0,0,0,0,0,0,0,0,Mañana
0,0,0,0,0,1,0,0,0,0,imbécil
0,0,0,0,0,1,0,0,0,0,imbécil
0,0,0,0,0,0,0,0,0,0,morfina
0,0,0,0,0,0,0,0,0,0,morfismo
0,0,0,0,0,0,0,0,0,0,morfología
0,1,0,0,0,0,0,0,0,0,día siguiente
0,0,0,0,0,1,0,0,0,0,bocado
0,0,0,0,0,1,0,0,0,0,mortal
1,0,0,1,0,1,0,1,0,0,mortalidad
0,0,0,0,0,0,1,0,0,0,mortero
0,0,0,1,0,0,0,0,0,0,hipoteca
0,0,0,0,0,0,0,0,0,1,acreedor hipotecario
0,0,0,1,0,0,0,0,0,0,deudor hipotecario
0,1,1,1,0,1,0,1,0,0,mortificación
0,0,0,1,0,1,0,1,0,0,mortuorio
0,0,0,0,0,0,0,0,0,0,mosaico
1,0,1,0,0,1,0,0,0,0,mosquito
0,0,0,0,0,0,0,0,0,0,musgo
0,0,0,0,0,0,0,0,0,0,cubierto de musgo
0,0,0,0,0,0,0,0,0,0,mota
0,0,0,0,0,0,0,0,0,0,polilla
0,1,0,0,1,1,1,1,0,1,madre
0,0,0,0,1,0,1,0,0,1,maternidad
0,1,0,0,0,0,0,0,0,0,movimiento
0,0,0,0,0,0,0,0,0,0,inmóvil
0,0,0,0,0,0,1,0,0,0,motivo
0,0,0,0,0,0,0,0,0,0,abigarrado
0,0,0,0,0,0,0,0,0,0,motor
0,0,0,0,0,0,0,0,0,0,moto
0,0,0,0,0,0,0,0,0,0,motocicleta
0,0,0,0,0,0,0,0,0,0,mota
0,0,0,0,0,0,0,0,0,0,abigarrado
0,0,0,0,0,0,0,0,0,0,lema
0,0,0,0,0,0,0,0,0,0,moho
0,0,0,0,0,0,0,0,0,0,montículo
0,0,0,0,0,0,0,0,0,0,montar
0,1,0,0,0,0,0,0,0,0,montaña
0,0,0,0,0,0,0,0,0,0,alpinista
0,0,0,0,0,0,0,0,0,0,montañoso
0,0,0,0,0,1,0,1,0,0,llorar
1,0,0,1,0,1,0,1,0,0,triste
0,0,0,0,0,1,0,1,0,0,luto
0,0,0,0,0,0,0,0,0,0,ratón
0,0,0,0,0,0,0,0,0,0,bigote
0,0,0,0,0,0,0,0,1,0,boca
0,0,1,0,0,0,0,0,0,0,bocado
0,0,0,0,0,0,0,0,0,0,boquilla
0,0,0,0,0,0,1,0,0,0,móvil
0,0,0,0,0,0,0,0,0,0,Muevete
0,0,0,0,0,0,0,0,0,0,movimienot
0,0,0,0,0,0,1,0,0,0,agente de mudanzas
0,0,0,0,0,0,0,0,0,0,película
0,0,0,0,0,0,0,0,0,0,Moviente
0,0,0,0,0,0,0,0,0,0,cortar
0,0,1,0,0,1,0,0,0,0,estiércol
0,0,1,0,0,0,0,0,0,0,mucoso
0,0,1,0,0,0,0,0,0,0,moco
0,0,0,0,0,1,0,0,0,0,lodo
0,0,0,0,0,1,0,0,0,0,confusión
0,0,0,0,0,1,0,0,0,0,confuso
0,0,1,0,0,1,0,0,0,0,lodoso
1,0,1,0,0,1,0,0,0,0,manguito
0,0,0,0,0,0,0,0,0,0,sordo
0,0,0,0,0,0,0,0,0,0,silenciador
1,0,0,1,0,1,1,1,0,0,tazón
1,0,0,0,0,1,0,0,0,1,mula
0,0,0,0,0,0,0,0,0,0,multilateral
0,0,0,0,0,0,0,0,0,0,múltiple
0,0,0,0,0,0,0,0,0,0,multicine
0,0,0,0,0,0,0,0,0,0,multiplicación
0,0,0,0,0,0,0,0,0,0,multiplicidad
0,0,0,0,0,0,0,0,0,0,multiplicado
0,0,0,0,0,0,0,0,0,0,multiplicador
0,0,0,0,0,0,0,0,0,0,multiplicar
0,0,0,0,0,0,0,0,0,0,multitud
0,0,0,1,0,1,0,0,0,0,mamá
0,0,0,0,0,1,0,0,0,0,mascullar
0,0,0,0,0,0,0,0,0,0,momia
0,0,0,0,0,1,0,0,0,0,paperas
0,0,0,0,0,0,0,0,0,0,mascar
0,0,0,0,0,0,0,0,0,0,mundano
0,0,0,0,0,0,0,0,0,0,municipal
0,0,0,0,0,0,0,0,0,0,municipio
0,0,0,0,0,0,0,0,0,0,mural
1,0,1,1,0,1,0,1,1,0,asesinato
1,0,1,1,0,1,0,1,0,0,asesino
1,0,1,1,0,1,0,1,1,0,asesino
0,0,1,0,0,1,0,1,0,0,turbio
0,0,0,0,0,0,0,0,0,0,murmullo
0,0,0,0,0,0,0,0,0,0,músculo
0,0,0,0,0,0,1,0,0,0,muscular
0,0,0,0,0,0,0,0,0,0,musa
0,0,0,0,0,0,0,0,0,0,musas
0,0,0,0,0,0,0,0,0,0,museo
0,0,0,0,0,0,0,0,0,0,gachas
0,0,0,0,0,0,0,0,0,0,hongo
0,0,0,0,1,0,1,1,0,0,música
1,1,0,0,1,0,1,1,1,1,musical
0,0,0,0,0,0,0,0,0,0,músico
0,0,0,0,0,0,0,0,0,0,meditando
0,0,0,0,0,0,0,0,0,0,almizcle
0,0,0,1,0,0,0,0,0,0,mosquete
0,0,0,0,0,0,0,0,0,0,muselina
0,0,0,0,0,1,0,0,0,0,chafar
0,0,0,0,0,0,0,0,0,0,mustango
0,0,0,0,0,0,0,0,0,0,mostaza
0,0,0,0,0,0,0,0,0,0,reunión
0,0,1,0,0,1,0,0,0,0,rancio
0,1,0,0,0,0,1,0,0,0,mudable
0,0,0,0,0,1,0,0,0,0,mutante
0,0,0,0,0,0,0,0,0,0,mutación
0,0,1,0,0,1,0,0,0,0,mutilado
1,0,1,1,0,1,0,1,0,0,mutilación
1,0,1,1,0,1,0,0,1,0,motín
1,0,0,0,0,1,0,0,0,0,murmurar
0,0,0,0,0,0,0,0,0,0,Carne de cordero
0,0,0,0,0,0,1,0,0,0,mutual
0,0,0,0,0,0,0,0,0,0,mutuamente
0,0,0,1,0,1,0,0,0,0,bozal
1,0,0,0,0,1,0,1,0,0,miopía
0,0,0,0,0,0,0,0,0,0,miope
0,0,0,0,0,0,0,0,0,0,miríada
0,1,0,1,0,0,0,0,1,0,misterioso
0,1,0,0,0,0,0,0,1,0,misterio
0,0,0,0,0,0,0,0,1,0,místico
0,0,0,0,0,0,0,0,0,0,místico
0,0,0,0,0,0,0,0,0,0,misticismo
0,0,0,0,0,0,0,0,0,0,mito
0,0,0,0,0,0,0,0,0,0,mítico
0,0,0,0,0,0,0,0,0,0,mítico
0,0,0,0,0,0,0,0,0,0,mitológico
0,0,0,0,0,0,0,0,0,0,mitología
0,0,0,0,0,1,0,0,1,0,coger
0,0,0,0,0,1,0,0,0,0,nadir
1,0,0,0,0,1,0,0,0,0,rocín
0,0,0,0,0,0,0,0,0,0,uña
0,0,0,0,0,1,0,0,0,0,ingenuo
0,0,0,0,0,0,0,0,0,0,desnudo
0,0,0,0,0,0,0,0,0,0,nombrada
0,0,1,0,0,1,0,0,0,0,sin nombre
0,0,0,0,0,0,0,0,0,0,homónimo
0,0,0,0,0,0,0,0,0,0,nombrando
0,0,0,0,0,0,0,0,0,0,niñera
0,0,0,0,0,0,0,0,0,0,nanómetro
0,0,0,0,1,0,1,0,0,0,siesta
0,0,0,0,0,0,0,0,0,0,nuca
0,0,0,0,0,0,0,1,0,0,servilleta
0,0,0,0,0,0,0,0,0,0,durmiendo la siesta
0,0,1,0,0,1,0,0,0,0,pañal
0,0,0,0,0,1,0,0,0,0,narcótico
0,0,0,0,0,0,0,0,0,0,narrar
0,0,0,0,0,0,0,0,0,0,narración
0,0,0,0,0,0,0,0,0,0,narrativo
0,0,0,0,0,0,0,0,0,0,narrador
0,0,0,0,0,0,0,0,0,0,angosto
0,0,0,0,0,0,0,0,0,0,estrechamiento
0,1,0,0,0,0,0,0,0,0,naciente
1,0,1,1,0,1,0,1,0,0,asqueroso
0,0,0,0,0,0,0,0,0,0,natal
0,0,0,0,0,0,0,0,0,1,nación
0,0,0,0,0,0,0,0,0,0,nacional
0,0,0,0,0,0,0,0,0,0,nacionalidad
0,0,0,0,0,0,0,0,0,0,nativo
0,0,0,0,0,0,0,0,0,0,natividad
0,0,0,0,0,0,1,0,0,0,naturalista
0,0,0,0,0,0,0,0,0,0,naturalización
0,0,0,0,0,0,0,0,0,0,naturalizado
0,0,0,0,0,0,0,0,0,0,naturalmente
0,0,0,0,0,0,0,0,0,0,naturaleza
0,0,0,0,0,0,0,0,0,0,nada
0,0,0,0,0,1,0,0,0,0,travieso
0,0,1,0,0,1,0,0,0,0,náuseas
0,0,1,0,0,1,0,1,0,0,nauseabundo
0,0,0,0,0,0,0,0,0,0,náutico
0,0,0,0,0,0,0,0,0,0,naval
0,0,0,0,0,0,0,0,0,0,nave
0,0,0,0,0,0,0,0,0,0,ombligo
0,1,0,0,0,0,1,0,0,0,navegable
0,0,0,0,0,0,0,0,0,0,navegar
0,0,0,0,0,0,0,0,0,0,navegación
0,1,0,0,0,0,0,0,0,1,navegador
0,0,0,0,0,0,0,0,0,0,Armada
0,0,0,0,0,1,0,0,0,0,no
0,0,0,0,0,0,1,0,0,0,pulcramente
0,0,0,0,0,0,0,0,0,0,nebulosa
0,0,0,0,0,0,0,0,0,0,nebulosas
0,0,0,0,0,0,0,0,0,0,nebuloso
0,0,0,0,0,0,0,0,0,0,necesariamente
0,0,0,0,0,0,0,0,0,0,necesitar
0,0,0,0,0,0,0,0,0,0,artículos de primera necesidad
0,0,0,0,0,0,0,1,0,0,necesidad
0,0,0,0,0,0,0,0,0,0,cuello
0,0,0,0,0,0,0,0,0,0,collar
0,0,0,0,0,0,0,0,0,0,necrosis
0,0,0,0,0,0,1,0,0,0,néctar
0,0,0,0,0,1,0,0,0,0,necesario
0,0,0,0,0,0,1,0,0,0,aguja
0,0,0,0,0,0,0,0,0,0,innecesario
0,0,0,0,0,1,0,0,0,0,necesitado
0,0,1,1,0,1,0,1,1,0,vil
1,0,0,0,0,1,0,0,0,0,negación
0,0,0,0,0,1,0,1,0,0,negativo
0,0,0,0,0,1,0,0,0,0,negligencia
1,0,1,0,0,1,0,1,0,0,descuidado
0,0,0,0,0,1,0,0,0,0,descuidar
0,0,0,0,0,1,0,0,0,0,negligencia
0,0,0,0,0,1,0,0,0,0,negligente
0,0,0,0,0,1,0,0,0,0,negligentemente
0,0,0,0,0,0,0,0,0,0,despreciable
0,0,0,0,0,0,1,0,0,1,negociar
0,0,0,0,0,0,0,0,0,0,negociación
0,0,0,0,0,0,1,0,0,0,negociador
0,0,0,0,0,1,0,1,0,0,negro
0,0,0,0,0,0,0,0,0,0,relinchar
0,1,0,0,0,0,1,0,0,1,Vecino
0,1,0,0,0,0,0,0,0,0,vecindario
0,0,0,0,0,0,0,0,0,0,vecino
0,0,0,0,0,0,0,0,0,0,neonatal
0,0,0,0,0,0,0,0,0,0,neófito
0,0,0,0,0,0,0,0,0,0,neopreno
0,0,0,0,0,0,0,0,0,0,sobrino
1,0,1,0,0,1,0,1,0,0,nepotismo
0,0,0,0,0,0,1,0,0,0,nervio
0,1,0,1,0,1,0,0,0,0,nervioso
0,0,0,1,0,0,0,0,0,0,nerviosismo
0,0,0,0,0,0,0,0,0,0,ness
0,0,0,0,0,0,0,0,0,1,nido
0,0,0,0,0,0,1,0,0,1,hacerse un nido
0,0,0,0,0,0,0,0,0,0,pajarito en el nido
0,0,0,0,0,0,0,0,0,0,red
1,0,0,1,0,1,0,1,0,0,inferior
0,0,0,0,0,0,0,0,0,0,red
1,0,1,0,0,1,0,0,0,0,ortiga
0,1,0,0,0,0,0,0,0,0,la red
0,0,0,1,0,1,0,1,0,0,neuralgia
0,0,0,0,0,0,0,0,0,0,neurología
0,0,0,1,0,1,0,1,0,0,neurosis
0,0,1,1,0,1,0,0,0,0,neurótico
0,0,0,0,0,0,0,0,0,0,neutro
0,1,0,0,0,0,0,0,0,1,neutral
0,0,0,0,0,0,0,0,0,1,neutralidad
0,0,0,0,0,0,0,0,0,0,neutralizar
0,0,0,0,0,0,0,0,0,0,recién nacido
0,0,0,1,0,0,0,0,1,0,recién llegado
0,0,0,0,0,0,0,0,0,0,recién
0,0,0,0,0,0,0,0,0,0,novedad
0,0,0,0,0,0,0,0,0,0,noticias
0,0,0,0,0,0,0,0,0,0,periódico
0,0,0,0,0,0,0,0,0,0,puesto de periódicos
0,0,0,0,0,0,0,0,0,0,punta
0,0,0,0,0,0,0,0,0,0,picar
0,0,0,0,0,0,0,0,0,0,nicho
0,0,0,0,0,0,0,0,0,0,noches
0,0,0,0,0,0,0,0,0,0,mella
0,0,0,0,0,0,0,0,0,0,níquel
0,0,0,0,0,0,0,0,0,0,apodo
0,0,1,0,0,1,0,0,0,0,nicotina
0,0,0,0,0,0,0,0,0,0,sobrina
0,0,0,0,0,0,0,0,0,0,cerca
0,0,0,0,0,0,0,0,0,0,noche
0,0,0,0,0,0,0,0,0,0,anochecer
0,0,0,0,0,0,0,0,0,0,ruiseñor
0,0,0,1,0,1,0,0,0,0,pesadilla
0,0,0,0,0,1,0,0,0,0,nihilismo
0,0,0,0,0,0,0,0,0,0,nulo
0,0,0,0,0,0,0,0,0,0,ágil
0,0,0,0,0,0,0,0,0,0,noventa
0,0,0,0,0,0,0,0,0,0,noveno
0,0,0,0,0,0,0,0,0,0,cortar
0,0,0,0,0,0,0,0,0,0,pezón
0,0,0,0,0,0,0,0,0,0,nada
0,1,0,0,0,0,1,0,0,1,nobleza
0,0,0,0,0,0,1,0,0,1,noble
0,0,0,0,0,0,1,0,0,1,noble
0,0,0,0,0,0,0,0,0,0,nocturno
0,0,0,0,0,0,0,0,0,0,asentir
0,0,0,0,0,0,0,0,0,0,cabeceo
0,0,0,0,0,0,0,0,0,0,nodo
0,0,0,0,0,0,0,0,0,0,nodular
0,0,0,0,0,0,0,0,0,0,nódulo
0,0,0,0,0,1,0,0,0,0,ruido
1,0,0,0,0,1,0,0,0,0,ruidoso
0,0,0,0,0,0,0,0,0,0,nómada
0,0,0,0,0,0,0,0,0,0,nómada
0,0,0,0,0,0,0,0,0,0,nomenclatura
0,0,0,0,0,0,0,0,0,0,nominal
0,0,0,0,0,0,0,0,0,0,nombrar
0,0,0,0,0,0,1,0,0,0,nominación
0,0,0,0,0,0,0,0,0,0,candidato
0,0,0,0,0,0,0,0,0,0,mientras tanto
1,1,0,1,0,1,0,1,0,0,incumplimiento
0,0,0,0,0,0,0,0,0,0,mediocre
0,0,0,0,0,0,0,0,0,0,inexistente
0,0,0,0,0,0,0,0,0,0,falta de pago
0,0,0,0,0,0,0,0,0,0,no residente
0,0,0,0,0,1,0,0,0,0,disparates
0,0,0,0,0,1,0,1,0,0,absurdo
0,0,0,0,0,0,0,0,0,0,fideos
0,0,0,0,0,0,0,0,0,0,rincón
0,0,0,0,0,0,0,0,0,0,mediodía
0,0,0,0,0,1,0,1,0,0,nudo corredizo
0,0,0,0,0,0,0,0,0,0,norma
0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,normalidad
0,0,0,0,0,0,1,0,0,0,normalidad
0,0,1,0,0,0,0,0,0,0,nariz
0,0,0,0,0,0,0,0,0,0,nostalgia
0,0,0,0,0,0,0,0,0,0,fosa nasal
0,0,0,0,1,0,1,0,0,1,Incapaz
0,0,0,0,0,0,1,0,0,0,notables
0,0,0,0,0,0,0,0,0,0,notablemente
0,0,0,0,0,0,0,0,0,1,notario
0,0,0,0,0,0,0,0,0,0,notación
0,0,0,0,0,0,0,0,0,0,muesca
0,0,0,0,0,0,0,0,0,0,mellado
0,0,0,0,0,0,0,0,0,0,Nota
0,0,0,0,0,0,0,0,0,0,computadora portátil
0,0,0,0,0,0,1,0,0,0,señalado
0,0,0,0,0,0,0,0,0,0,notable
0,0,0,0,0,1,0,1,0,0,nada
0,0,0,0,0,0,0,0,0,0,aviso
0,0,0,0,0,0,0,0,0,0,perceptible
0,1,0,0,0,0,0,0,0,0,notificación
0,0,0,0,0,0,0,0,0,0,notificar
0,0,0,0,0,0,1,0,0,0,noción
0,0,0,0,0,0,0,0,0,0,hipotético
1,0,1,1,0,1,1,0,0,0,notoriedad
0,0,0,0,0,0,0,0,0,0,a pesar de
0,0,0,0,0,0,0,0,0,0,nada
0,0,0,0,0,0,0,0,0,0,sustantivo
0,0,0,0,0,0,0,0,0,0,nutrir
0,0,0,0,0,0,1,0,0,0,alimento
0,0,0,0,0,0,0,0,0,0,nuevo
0,0,0,0,0,0,0,0,0,0,novedad
0,0,0,0,0,0,0,0,0,0,principiante
0,0,0,0,0,0,0,0,0,0,hoy en día
0,0,1,1,0,1,0,0,0,0,nocivo
0,0,0,0,0,0,0,0,0,0,boquilla
0,0,0,0,0,0,0,0,0,0,matiz
0,0,0,0,0,0,0,0,0,0,matices
0,0,0,0,0,0,0,0,0,0,núcleo
0,0,0,0,0,0,0,0,0,0,desnudo
0,0,0,0,0,0,0,0,0,0,empujar
0,0,0,0,0,0,0,0,0,0,desnudez
0,0,0,0,0,0,0,0,0,0,pepita
1,0,0,0,0,1,0,0,0,0,tontería
0,0,0,0,0,1,0,0,0,0,nulo
0,0,0,0,0,0,0,0,0,0,nulo
0,0,0,0,0,1,0,0,1,0,anular
0,0,0,0,0,1,0,0,0,0,adormecer
0,0,0,0,0,0,0,0,0,0,número
0,0,0,0,0,0,0,0,0,0,numeración
0,0,0,0,0,0,1,0,0,0,números
0,0,0,0,0,1,0,1,0,0,entumecimiento
0,0,0,0,0,0,0,0,0,0,número
0,0,0,0,0,0,0,0,0,0,numerador
0,0,0,0,0,0,0,0,0,0,numérico
0,0,0,0,0,0,0,0,0,0,numéricamente
0,0,0,0,0,0,0,0,0,0,numeroso
0,0,0,0,0,1,0,0,0,1,monja
0,0,0,0,0,0,1,0,0,1,enfermera
0,0,0,0,1,0,1,0,0,1,guardería
1,1,1,1,1,0,1,0,0,1,nutrir
0,0,0,0,0,0,0,0,0,0,nuez moscada
0,0,0,0,0,0,0,0,0,0,nutrición
0,0,0,0,0,0,1,1,0,0,nutritivo
0,0,0,0,0,0,0,0,0,0,nutritivo
0,0,0,0,0,0,0,0,0,0,nueces
0,0,0,0,0,0,0,0,0,0,ninfa
0,0,0,0,0,1,0,0,0,0,zoquete
0,0,0,0,0,0,1,0,0,0,roble
0,0,0,0,0,0,0,0,0,0,remo
0,1,0,0,1,0,1,0,0,1,oasis
0,0,0,0,0,0,1,0,0,1,juramento
0,0,0,0,0,0,0,0,0,0,avena
0,0,0,0,0,0,1,0,0,1,obediencia
0,0,0,0,0,0,0,0,0,0,obediente
0,0,0,0,0,0,0,0,0,0,obedientemente
0,0,0,0,0,0,0,0,0,0,obelisco
0,0,1,0,0,1,0,0,0,0,obeso
0,0,1,0,0,1,0,1,0,0,obesidad
0,0,0,1,0,0,0,0,0,1,obedecer
0,0,1,1,0,1,0,0,0,0,obi
0,0,0,0,0,1,0,1,1,0,obituario
0,0,0,0,0,1,0,1,0,0,obituario
0,0,0,0,0,0,0,0,0,0,objeto
1,0,0,0,0,1,0,0,0,0,objeción
0,0,0,0,0,1,0,0,0,0,objetable
0,1,0,0,0,0,1,0,0,1,objetivo
0,0,0,0,0,0,0,0,0,0,obligación
0,0,0,0,0,0,0,0,0,0,obligatorio
0,0,0,0,0,1,0,0,0,1,obligar
0,0,0,0,0,0,0,0,0,0,obligado
1,1,1,1,1,0,1,0,1,1,servicial
0,0,0,1,0,1,0,0,0,0,obligado
0,0,0,0,0,0,0,0,0,0,oblicuo
1,0,0,1,0,1,0,1,0,0,obliterar
1,0,0,1,0,1,0,0,0,0,borrado
0,0,0,1,0,1,0,1,0,0,obliteración
1,0,0,1,0,1,0,0,0,0,olvido
0,0,0,0,0,0,0,0,0,0,inadvertido
0,0,0,0,0,0,0,0,0,0,oblongo
1,0,1,0,0,1,0,1,0,0,desagradable
0,0,0,0,0,0,0,0,0,0,oboe
0,0,1,0,0,1,0,0,0,0,obsceno
1,0,1,0,0,1,0,0,0,0,obscenidad
0,0,0,0,0,0,0,0,0,0,oscuro
0,0,0,0,0,0,0,0,0,0,oscurecido
0,0,0,0,0,1,0,0,0,0,oscuridad
0,0,0,0,0,0,0,0,0,0,observancia
0,0,0,0,0,0,1,0,0,0,observante
0,0,0,0,0,0,0,0,0,0,observación
0,0,0,0,0,0,0,0,0,0,observatorio
0,0,0,0,0,0,0,0,0,0,observar
0,0,0,0,0,0,0,0,0,0,observador
0,0,0,0,0,0,0,0,0,0,observando
0,0,0,0,0,0,0,0,0,0,obsesión
0,0,0,0,0,0,0,0,0,0,obsolescencia
1,0,0,1,0,1,0,1,0,0,obstáculo
0,0,0,0,0,0,0,0,0,1,obstetra
0,0,0,0,0,0,0,0,0,0,obstetricia
0,0,0,0,0,1,0,0,0,0,obstinado
1,0,0,1,0,1,0,0,0,0,obstruir
0,0,0,0,0,1,0,0,0,0,obstrucción
1,0,0,0,0,1,0,0,0,0,obstructivo
0,0,0,0,0,0,0,0,0,0,obtener
0,0,0,0,1,0,1,0,0,0,asequible
0,0,0,0,0,1,0,0,0,0,obtuso
0,0,0,0,0,0,0,0,0,0,anverso
0,0,0,0,0,0,1,0,0,1,obvio
0,0,0,0,0,0,0,0,0,0,ocarina
0,0,0,0,0,0,0,0,0,0,ocasión
0,0,0,0,0,0,0,0,1,0,ocasional
0,0,0,0,0,0,0,0,0,0,ocasionalmente
