anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,Chinese-Traditional Word
0,0,0,0,0,0,0,0,0,0,頸背
0,0,0,0,0,0,0,1,0,0,餐巾
0,0,0,0,0,0,0,0,0,0,打盹
0,0,1,0,0,1,0,0,0,0,尿布
0,0,0,0,0,1,0,0,0,0,麻醉劑
0,0,0,0,0,0,0,0,0,0,敘事
0,0,0,0,0,0,0,0,0,0,旁白
0,0,0,0,0,0,0,0,0,0,敘述
0,0,0,0,0,0,0,0,0,0,敘述者
0,0,0,0,0,0,0,0,0,0,狹窄
0,0,0,0,0,0,0,0,0,0,縮小
0,1,0,0,0,0,0,0,0,0,新生
1,0,1,1,0,1,0,1,0,0,討厭
0,0,0,0,0,0,0,0,0,0,出生
0,0,0,0,0,0,0,0,0,1,國家
0,0,0,0,0,0,0,0,0,0,國民
0,0,0,0,0,0,0,0,0,0,國籍
0,0,0,0,0,0,0,0,0,0,本國的
0,0,0,0,0,0,0,0,0,0,耶穌誕生
0,0,0,0,0,0,1,0,0,0,自然主義者
0,0,0,0,0,0,0,0,0,0,歸化
0,0,0,0,0,0,0,0,0,0,歸化
0,0,0,0,0,0,0,0,0,0,自然
0,0,0,0,0,0,0,0,0,0,自然
0,0,0,0,0,0,0,0,0,0,什麼都沒有
0,0,0,0,0,1,0,0,0,0,淘氣
0,0,1,0,0,1,0,0,0,0,噁心
0,0,1,0,0,1,0,1,0,0,噁心
0,0,0,0,0,0,0,0,0,0,航海的
0,0,0,0,0,0,0,0,0,0,海軍
0,0,0,0,0,0,0,0,0,0,中殿
0,0,0,0,0,0,0,0,0,0,臍
0,1,0,0,0,0,1,0,0,0,可通航
0,0,0,0,0,0,0,0,0,0,導航
0,0,0,0,0,0,0,0,0,0,導航
0,1,0,0,0,0,0,0,0,1,航海家
0,0,0,0,0,0,0,0,0,0,海軍
0,0,0,0,0,1,0,0,0,0,不
0,0,0,0,0,0,1,0,0,0,整齊地
0,0,0,0,0,0,0,0,0,0,星雲
0,0,0,0,0,0,0,0,0,0,星雲
0,0,0,0,0,0,0,0,0,0,朦朧
0,0,0,0,0,0,0,0,0,0,一定
0,0,0,0,0,0,0,0,0,0,必須
0,0,0,0,0,0,0,0,0,0,必需品
0,0,0,0,0,0,0,1,0,0,必要性
0,0,0,0,0,0,0,0,0,0,脖子
0,0,0,0,0,0,0,0,0,0,項鍊
0,0,0,0,0,0,0,0,0,0,壞死
0,0,0,0,0,0,1,0,0,0,花蜜
0,0,0,0,0,1,0,0,0,0,需要的
0,0,0,0,0,0,1,0,0,0,針
0,0,0,0,0,0,0,0,0,0,不必要
0,0,0,0,0,1,0,0,0,0,有需要的
0,0,1,1,0,1,0,1,1,0,邪惡
1,0,0,0,0,1,0,0,0,0,否定
0,0,0,0,0,1,0,1,0,0,消極的
0,0,0,0,0,1,0,0,0,0,忽視
1,0,1,0,0,1,0,1,0,0,被忽視
0,0,0,0,0,1,0,0,0,0,忽視
0,0,0,0,0,1,0,0,0,0,疏忽
0,0,0,0,0,1,0,0,0,0,疏忽
0,0,0,0,0,1,0,0,0,0,疏忽
0,0,0,0,0,0,0,0,0,0,微不足道
0,0,0,0,0,0,1,0,0,1,談判
0,0,0,0,0,0,0,0,0,0,談判
0,0,0,0,0,0,1,0,0,0,談判者
0,0,0,0,0,1,0,1,0,0,黑人
0,0,0,0,0,0,0,0,0,0,嘶
0,1,0,0,0,0,1,0,0,1,鄰居
0,1,0,0,0,0,0,0,0,0,鄰里
0,0,0,0,0,0,0,0,0,0,鄰接
0,0,0,0,0,0,0,0,0,0,新生兒
0,0,0,0,0,0,0,0,0,0,新手
0,0,0,0,0,0,0,0,0,0,氯丁橡膠
0,0,0,0,0,0,0,0,0,0,外甥
1,0,1,0,0,1,0,1,0,0,裙帶關係
0,0,0,0,0,0,1,0,0,0,神經
0,1,0,1,0,1,0,0,0,0,緊張的
0,0,0,1,0,0,0,0,0,0,緊張
0,0,0,0,0,0,0,0,0,0,內性
0,0,0,0,0,0,0,0,0,1,巢
0,0,0,0,0,0,1,0,0,1,雀巢
0,0,0,0,0,0,0,0,0,0,雛鳥
0,0,0,0,0,0,0,0,0,0,網
1,0,0,1,0,1,0,1,0,0,下界
0,0,0,0,0,0,0,0,0,0,網
1,0,1,0,0,1,0,0,0,0,蕁麻
0,1,0,0,0,0,0,0,0,0,網絡
0,0,0,1,0,1,0,1,0,0,神經痛
0,0,0,0,0,0,0,0,0,0,神經病學
0,0,0,1,0,1,0,1,0,0,神經症
0,0,1,1,0,1,0,0,0,0,神經質
0,0,0,0,0,0,0,0,0,0,中性
0,1,0,0,0,0,0,0,0,1,中性的
0,0,0,0,0,0,0,0,0,1,中立
0,0,0,0,0,0,0,0,0,0,中和
0,0,0,0,0,0,0,0,0,0,新生
0,0,0,1,0,0,0,0,1,0,新人
0,0,0,0,0,0,0,0,0,0,新
0,0,0,0,0,0,0,0,0,0,新鮮感
0,0,0,0,0,0,0,0,0,0,消息
0,0,0,0,0,0,0,0,0,0,報紙
0,0,0,0,0,0,0,0,0,0,報攤
0,0,0,0,0,0,0,0,0,0,筆尖
0,0,0,0,0,0,0,0,0,0,蠶食
0,0,0,0,0,0,0,0,0,0,利基市場
0,0,0,0,0,0,0,0,0,0,小事
0,0,0,0,0,0,0,0,0,0,缺口
0,0,0,0,0,0,0,0,0,0,鎳
0,0,0,0,0,0,0,0,0,0,暱稱
0,0,1,0,0,1,0,0,0,0,尼古丁
0,0,0,0,0,0,0,0,0,0,侄女
0,0,0,0,0,0,0,0,0,0,近
0,0,0,0,0,0,0,0,0,0,夜晚
0,0,0,0,0,0,0,0,0,0,黃昏
0,0,0,0,0,0,0,0,0,0,夜鶯
0,0,0,1,0,1,0,0,0,0,惡夢
0,0,0,0,0,1,0,0,0,0,虛無主義
0,0,0,0,0,0,0,0,0,0,零
0,0,0,0,0,0,0,0,0,0,敏捷
0,0,0,0,0,0,0,0,0,0,九十
0,0,0,0,0,0,0,0,0,0,第九
0,0,0,0,0,0,0,0,0,0,掐
0,0,0,0,0,0,0,0,0,0,乳頭
0,0,0,0,0,0,0,0,0,0,尼克斯
0,1,0,0,0,0,1,0,0,1,貴族
0,0,0,0,0,0,1,0,0,1,高貴
0,0,0,0,0,0,1,0,0,1,貴族
0,0,0,0,0,0,0,0,0,0,夜
0,0,0,0,0,0,0,0,0,0,點頭
0,0,0,0,0,0,0,0,0,0,點頭
0,0,0,0,0,0,0,0,0,0,節點
0,0,0,0,0,0,0,0,0,0,結節狀
0,0,0,0,0,0,0,0,0,0,結核
0,0,0,0,0,1,0,0,0,0,噪音
1,0,0,0,0,1,0,0,0,0,嘈雜
0,0,0,0,0,0,0,0,0,0,游牧民族
0,0,0,0,0,0,0,0,0,0,游牧的
0,0,0,0,0,0,0,0,0,0,命名法
0,0,0,0,0,0,0,0,0,0,名義上的
0,0,0,0,0,0,0,0,0,0,提名
0,0,0,0,0,0,1,0,0,0,提名
0,0,0,0,0,0,0,0,0,0,被提名人
0,0,0,0,0,0,0,0,0,0,隨機數
1,1,0,1,0,1,0,1,0,0,不合規
0,0,0,0,0,0,0,0,0,0,不倫不類
0,0,0,0,0,0,0,0,0,0,不存在的
0,0,0,0,0,0,0,0,0,0,不付款
0,0,0,0,0,0,0,0,0,0,非居民
0,0,0,0,0,1,0,0,0,0,廢話
0,0,0,0,0,1,0,1,0,0,荒謬的
0,0,0,0,0,0,0,0,0,0,麵條
0,0,0,0,0,0,0,0,0,0,角落
0,0,0,0,0,0,0,0,0,0,中午
0,0,0,0,0,1,0,1,0,0,套索
0,0,0,0,0,0,0,0,0,0,規範
0,0,0,0,0,0,0,0,0,0,普通的
0,0,0,0,0,0,0,0,0,0,常態
0,0,0,0,0,0,1,0,0,0,常態
0,0,1,0,0,0,0,0,0,0,鼻子
0,0,0,0,0,0,0,0,0,0,懷舊
0,0,0,0,0,0,0,0,0,0,鼻孔
0,0,0,0,1,0,1,0,0,1,值得注意的
0,0,0,0,0,0,1,0,0,0,名人
0,0,0,0,0,0,0,0,0,0,尤其
0,0,0,0,0,0,0,0,0,1,公證人
0,0,0,0,0,0,0,0,0,0,符號
0,0,0,0,0,0,0,0,0,0,缺口
0,0,0,0,0,0,0,0,0,0,缺口
0,0,0,0,0,0,0,0,0,0,筆記
0,0,0,0,0,0,0,0,0,0,筆記本
0,0,0,0,0,0,1,0,0,0,著名的
0,0,0,0,0,0,0,0,0,0,值得注意的
0,0,0,0,0,1,0,1,0,0,虛無
0,0,0,0,0,0,0,0,0,0,注意
0,0,0,0,0,0,0,0,0,0,顯
0,1,0,0,0,0,0,0,0,0,通知
0,0,0,0,0,0,0,0,0,0,通知
0,0,0,0,0,0,1,0,0,0,概念
0,0,0,0,0,0,0,0,0,0,名義上的
1,0,1,1,0,1,1,0,0,0,惡名
0,0,0,0,0,0,0,0,0,0,雖然
0,0,0,0,0,0,0,0,0,0,什麼都沒有
0,0,0,0,0,0,0,0,0,0,名詞
0,0,0,0,0,0,0,0,0,0,滋養
0,0,0,0,0,0,1,0,0,0,營養
0,0,0,0,0,0,0,0,0,0,新派
0,0,0,0,0,0,0,0,0,0,新奇
0,0,0,0,0,0,0,0,0,0,新手
0,0,0,0,0,0,0,0,0,0,如今
0,0,1,1,0,1,0,0,0,0,有害的
0,0,0,0,0,0,0,0,0,0,噴嘴
0,0,0,0,0,0,0,0,0,0,細微差別
0,0,0,0,0,0,0,0,0,0,細微差別
0,0,0,0,0,0,0,0,0,0,核
0,0,0,0,0,0,0,0,0,0,裸體
0,0,0,0,0,0,0,0,0,0,輕推
0,0,0,0,0,0,0,0,0,0,裸露
0,0,0,0,0,0,0,0,0,0,掘金
1,0,0,0,0,1,0,0,0,0,滋擾
0,0,0,0,0,1,0,0,0,0,無
0,0,0,0,0,0,0,0,0,0,無效的
0,0,0,0,0,1,0,0,1,0,作廢
0,0,0,0,0,1,0,0,0,0,麻木的
0,0,0,0,0,0,0,0,0,0,數字
0,0,0,0,0,0,0,0,0,0,編號
0,0,0,0,0,0,1,0,0,0,數字
0,0,0,0,0,1,0,1,0,0,麻木
0,0,0,0,0,0,0,0,0,0,數字
0,0,0,0,0,0,0,0,0,0,分子
0,0,0,0,0,0,0,0,0,0,數值
0,0,0,0,0,0,0,0,0,0,數字上
0,0,0,0,0,0,0,0,0,0,很多的
0,0,0,0,0,1,0,0,0,1,尼姑
0,0,0,0,0,0,1,0,0,1,護士
0,0,0,0,1,0,1,0,0,1,苗圃
1,1,1,1,1,0,1,0,0,1,培育
0,0,0,0,0,0,0,0,0,0,肉荳蔻
0,0,0,0,0,0,0,0,0,0,營養
0,0,0,0,0,0,1,1,0,0,營養豐富
0,0,0,0,0,0,0,0,0,0,營養豐富的
0,0,0,0,0,0,0,0,0,0,堅果
0,0,0,0,0,0,0,0,0,0,若蟲
0,0,0,0,0,1,0,0,0,0,不聽話
0,0,0,0,0,0,1,0,0,0,橡木
0,0,0,0,0,0,0,0,0,0,槳
0,1,0,0,1,0,1,0,0,1,綠洲
0,0,0,0,0,0,1,0,0,1,誓言
0,0,0,0,0,0,0,0,0,0,麥片
0,0,0,0,0,0,1,0,0,1,服從
0,0,0,0,0,0,0,0,0,0,聽話
0,0,0,0,0,0,0,0,0,0,乖乖的
0,0,0,0,0,0,0,0,0,0,方尖碑
0,0,1,0,0,1,0,0,0,0,肥胖
0,0,1,0,0,1,0,1,0,0,肥胖
0,0,0,1,0,0,0,0,0,1,遵守
0,0,1,1,0,1,0,0,0,0,帶
0,0,0,0,0,1,0,1,1,0,訃告
0,0,0,0,0,1,0,1,0,0,訃告
0,0,0,0,0,0,0,0,0,0,目的
1,0,0,0,0,1,0,0,0,0,異議
0,0,0,0,0,1,0,0,0,0,令人反感的
0,1,0,0,0,0,1,0,0,1,客觀的
0,0,0,0,0,0,0,0,0,0,義務
0,0,0,0,0,0,0,0,0,0,強制性的
0,0,0,0,0,1,0,0,0,1,有義務
0,0,0,0,0,0,0,0,0,0,有義務的
1,1,1,1,1,0,1,0,1,1,有義務的
0,0,0,1,0,1,0,0,0,0,義務人
0,0,0,0,0,0,0,0,0,0,斜
1,0,0,1,0,1,0,1,0,0,泯
1,0,0,1,0,1,0,0,0,0,抹殺
0,0,0,1,0,1,0,1,0,0,抹殺
1,0,0,1,0,1,0,0,0,0,遺忘
0,0,0,0,0,0,0,0,0,0,不經意的
0,0,0,0,0,0,0,0,0,0,長方形
1,0,1,0,0,1,0,1,0,0,討厭的
0,0,0,0,0,0,0,0,0,0,雙簧管
0,0,1,0,0,1,0,0,0,0,猥褻
1,0,1,0,0,1,0,0,0,0,淫穢
0,0,0,0,0,0,0,0,0,0,朦朧
0,0,0,0,0,0,0,0,0,0,模糊的
0,0,0,0,0,1,0,0,0,0,朦朧
0,0,0,0,0,0,0,0,0,0,遵守
0,0,0,0,0,0,1,0,0,0,細心的
0,0,0,0,0,0,0,0,0,0,觀察
0,0,0,0,0,0,0,0,0,0,天文台
0,0,0,0,0,0,0,0,0,0,觀察
0,0,0,0,0,0,0,0,0,0,觀察者
0,0,0,0,0,0,0,0,0,0,觀察
0,0,0,0,0,0,0,0,0,0,痴迷
0,0,0,0,0,0,0,0,0,0,過時的
1,0,0,1,0,1,0,1,0,0,障礙
0,0,0,0,0,0,0,0,0,1,產科醫生
0,0,0,0,0,0,0,0,0,0,產科
0,0,0,0,0,1,0,0,0,0,頑固
1,0,0,1,0,1,0,0,0,0,阻礙
0,0,0,0,0,1,0,0,0,0,梗阻
1,0,0,0,0,1,0,0,0,0,阻塞的
0,0,0,0,0,0,0,0,0,0,獲得
0,0,0,0,1,0,1,0,0,0,可獲得的
0,0,0,0,0,1,0,0,0,0,鈍
0,0,0,0,0,0,0,0,0,0,正面
0,0,0,0,0,0,1,0,0,1,明顯的
0,0,0,0,0,0,0,0,0,0,陶笛
0,0,0,0,0,0,0,0,0,0,場合
0,0,0,0,0,0,0,0,1,0,偶然
0,0,0,0,0,0,0,0,0,0,偶爾
0,0,0,0,0,0,0,0,0,0,遮擋
0,0,1,1,0,1,0,0,0,0,神秘的
0,0,0,0,0,0,0,0,0,0,佔用
0,0,0,0,0,0,1,0,0,1,乘員
0,0,0,0,0,0,1,0,0,0,職業
0,0,0,0,0,0,0,0,0,0,佔據
0,0,0,0,0,0,0,0,0,0,佔領者
0,0,0,0,0,0,1,0,0,0,佔據
0,0,0,0,0,0,0,0,0,0,佔領
0,0,0,0,0,0,0,0,0,0,發生
0,0,0,0,0,0,0,0,0,0,發生
0,0,0,0,0,0,0,0,0,0,海洋
0,0,0,0,0,0,0,0,0,0,海洋的
0,0,0,0,0,0,0,0,0,0,八角形
0,0,0,0,0,0,0,0,0,0,八度
0,0,1,0,0,0,0,0,0,0,章魚
0,0,0,0,0,0,0,0,0,0,目視
0,0,1,0,0,1,0,1,1,0,古怪
0,0,0,0,0,0,0,0,0,0,賠率
0,0,0,0,0,0,0,0,0,0,頌
1,0,1,1,0,1,0,0,0,0,可惡的
0,0,0,0,0,0,0,0,0,0,里程表
0,0,0,0,0,1,0,0,0,0,氣味
0,0,0,0,0,0,0,0,0,0,雌激素
0,0,0,0,0,0,0,0,0,0,作品
0,0,0,0,0,0,0,0,0,0,內臟
1,0,1,0,0,1,0,0,0,0,得罪
1,0,0,0,0,1,0,1,0,0,被冒犯了
1,0,1,1,0,1,0,1,0,0,罪犯
1,0,1,1,0,1,0,1,0,0,罪行
1,0,1,0,0,1,0,0,0,0,進攻
0,0,0,0,0,0,1,0,0,0,提供
0,0,0,0,0,0,0,0,0,0,提供
0,0,0,0,0,0,0,0,0,1,供品
0,0,0,0,0,1,0,0,0,0,副手
0,0,0,0,0,0,0,0,0,0,辦公室
0,0,0,0,0,0,1,0,0,1,官
0,0,0,0,0,0,0,0,0,0,辦公室
0,0,0,0,0,0,0,0,0,1,官方的
0,0,0,0,0,0,0,0,0,0,主持
0,0,0,0,0,1,0,0,0,0,離岸
0,0,0,0,0,0,0,0,0,0,卸載
0,1,0,0,0,0,1,0,0,0,抵消
0,0,0,0,0,0,1,0,0,0,分支
0,0,0,0,0,0,0,0,0,0,越位
0,0,0,0,0,0,0,0,0,0,經常
0,0,0,0,0,0,0,0,0,0,經常
0,0,1,1,0,1,0,0,0,0,食人魔
0,0,0,0,0,0,0,0,0,0,油
0,0,0,0,0,0,0,0,0,0,油
0,0,0,0,0,0,0,0,0,0,軟膏
0,1,0,0,0,1,0,0,0,0,嗅覺
0,0,0,0,0,1,0,0,0,0,寡頭政治
0,0,0,0,0,0,0,0,0,0,橄欖
0,0,0,0,0,0,0,0,0,0,歐米茄
0,0,0,0,0,0,0,0,0,0,煎蛋捲
0,1,0,1,0,1,0,0,0,0,預兆
0,1,0,1,0,1,0,0,0,0,不祥的
0,0,0,0,0,0,0,0,0,0,省略
0,0,0,0,0,1,0,0,0,0,忽略
0,0,0,0,0,0,0,0,0,0,省略
0,0,0,0,0,0,0,0,0,0,綜合
0,0,0,1,0,1,1,0,0,0,全能
0,0,0,0,0,0,0,0,0,0,無所不能
0,0,0,0,0,0,0,0,0,0,無所不在
0,0,0,0,0,0,1,0,0,1,無所不知
0,0,0,0,0,0,0,0,0,0,腫瘤學家
0,0,0,0,0,0,0,0,0,0,合一
1,0,0,0,0,1,0,1,0,0,繁重的
0,0,0,0,0,0,0,0,0,0,自己
0,1,0,0,0,0,0,0,0,0,進行中
0,0,0,0,0,0,0,0,0,0,洋蔥
0,1,0,0,0,0,0,0,0,0,發作
0,0,0,0,0,0,0,0,0,0,猛攻
0,0,0,0,0,0,0,0,0,0,本體論
0,0,0,0,0,1,0,0,0,0,責任
0,0,0,0,0,0,0,0,0,0,向前
0,0,0,0,0,0,0,0,0,0,縞瑪瑙
0,0,1,0,0,1,0,0,0,0,軟泥
0,0,0,0,0,0,0,0,0,0,滲出
0,0,0,0,0,0,0,0,0,0,不透明度
0,0,0,0,0,0,0,0,0,0,蛋白石
0,0,0,0,0,1,0,0,0,0,不透明
0,0,0,0,0,0,0,0,0,0,操作
0,0,0,0,0,0,0,0,0,0,打開
0,0,0,0,0,0,0,0,0,0,開瓶器
0,0,0,0,0,0,0,0,0,0,開幕
0,0,0,0,0,0,0,0,0,0,公然
0,0,0,0,0,0,1,0,0,0,開放性
1,1,0,1,1,0,1,1,1,1,歌劇
0,0,0,0,0,1,0,0,0,0,歌劇
0,0,0,1,0,0,0,0,0,1,手術
0,0,0,0,0,0,0,0,0,0,操作
0,0,0,0,0,0,0,0,0,0,操作
0,0,0,0,0,0,0,0,0,0,操作員
0,0,0,0,0,0,0,0,0,0,眼科
0,0,0,0,0,0,0,0,0,0,眼科醫生
0,0,0,0,0,1,0,0,0,0,鴉片
0,0,0,0,0,0,0,0,0,0,觀點
1,0,0,0,0,1,0,0,0,0,自以為是
1,0,1,1,0,1,0,1,0,0,鴉片
1,1,1,1,0,1,0,0,0,0,對手
0,0,0,0,1,0,1,0,0,0,恰逢其時
0,0,0,0,0,0,0,0,0,0,機會主義
0,1,0,0,0,0,1,0,0,0,機會
0,0,0,0,0,1,0,0,0,0,反對
1,0,0,1,0,1,0,0,0,0,反對
0,0,0,0,0,0,0,0,0,0,反對
0,0,0,0,0,0,0,0,0,0,對面的
0,0,0,0,0,0,0,0,0,0,對立面
1,0,0,0,0,1,0,0,0,0,反對
1,0,1,1,0,1,0,1,0,0,壓迫
1,0,1,1,0,1,0,1,0,0,壓迫
1,0,1,1,0,1,0,1,0,0,壓迫性的
1,0,0,1,0,1,0,1,0,0,壓迫者
0,0,0,0,0,0,0,0,0,0,光學
0,0,0,0,0,0,0,0,0,0,光學的
0,0,0,0,0,0,0,0,0,0,光學
0,1,0,0,1,0,1,0,1,1,樂觀
0,0,0,0,0,0,1,0,0,1,樂天派
0,0,0,0,0,0,1,0,0,0,選項
0,0,0,0,0,0,1,0,0,0,可選的
0,0,0,0,0,0,0,0,0,0,可選
0,0,0,0,0,0,0,0,0,0,選項
0,0,0,0,0,0,0,0,0,0,驗光師
0,0,0,0,0,0,0,0,0,0,豐裕
0,0,0,0,0,0,0,0,0,0,富麗堂皇
0,0,0,0,0,0,0,0,0,0,作品
0,1,0,0,0,0,1,0,0,1,甲骨文
0,0,0,0,0,0,0,0,0,0,口服
0,0,0,0,0,0,0,0,0,0,橙
0,0,0,0,0,0,1,0,0,0,演說
0,0,0,0,0,0,0,0,0,0,演說者
0,0,0,0,0,0,0,0,0,0,演說
0,0,0,0,0,0,0,0,0,0,球體
0,0,0,0,0,0,0,0,0,0,軌道
0,0,0,0,0,0,0,0,0,0,繞行
0,0,0,0,0,0,0,0,0,0,球體
1,0,1,1,0,1,0,0,0,0,獸人
0,0,0,0,0,0,0,0,0,0,果園
1,0,0,0,1,0,1,1,0,1,樂隊
0,0,0,0,0,0,1,0,0,1,受命
1,0,0,0,0,1,0,0,1,0,考驗
0,0,0,0,0,0,0,0,0,0,命令
0,0,0,0,0,0,1,0,0,0,有順序地
0,0,0,0,0,0,0,0,0,1,條例
0,0,0,0,0,0,0,0,0,0,普通的
0,1,0,0,1,0,1,0,0,1,受戒
0,0,0,1,0,1,0,0,0,0,軍械
0,0,0,0,0,0,0,0,0,0,礦石
0,0,0,0,0,0,0,0,0,0,牛至
0,1,0,0,1,0,0,0,0,0,器官
0,0,0,0,0,0,1,0,0,0,有機的
0,0,0,0,0,0,0,0,0,0,生物
0,0,0,0,0,0,0,0,0,0,風琴師
0,1,0,0,1,0,1,0,1,1,組織
0,0,0,0,0,0,1,0,0,0,組織
0,0,0,0,0,0,1,0,0,0,有組織的
0,1,0,0,1,0,1,0,0,0,高潮
0,0,0,0,0,0,0,0,0,0,狂歡
0,0,0,0,0,0,0,0,0,0,東方
0,0,0,0,0,0,0,0,0,0,東方的
0,0,0,0,0,0,0,0,0,0,方向
0,0,0,0,0,0,0,0,0,0,孔
0,0,0,0,0,0,0,0,0,0,起源
0,0,0,0,0,0,1,0,1,0,獨創性
0,0,0,0,0,0,0,0,0,0,起源
0,0,0,0,0,0,0,0,0,0,起源
0,0,0,0,0,0,0,0,0,0,鼻祖
0,0,0,0,0,0,0,0,0,0,裝飾品
0,0,0,0,0,0,0,0,0,0,裝飾
0,0,0,0,0,0,0,0,0,0,紋飾
0,0,0,0,0,0,1,0,0,0,裝飾的
0,0,0,0,0,0,1,0,0,0,華麗的
0,0,0,1,0,1,0,1,0,0,孤兒
0,0,0,0,0,0,0,0,0,0,正統
0,0,0,0,0,0,0,0,0,1,正統
0,0,0,0,0,0,0,0,0,0,正交
0,0,0,0,0,0,0,0,0,0,擺動
0,0,0,0,0,0,0,0,0,0,振蕩的
0,0,0,0,0,0,0,0,0,0,振盪
0,0,0,0,0,0,0,0,0,0,振蕩的
0,0,0,0,0,0,0,0,0,0,表面上的
0,0,0,0,0,1,0,0,0,0,表面上
0,0,0,0,0,0,0,0,0,0,鴕鳥
0,0,0,0,0,0,0,0,0,0,奧托
0,0,0,0,0,0,0,0,0,0,奧斯曼
0,0,0,0,0,0,0,0,0,0,盎司
1,0,0,0,0,1,0,1,0,0,驅逐
0,0,0,0,0,0,0,0,0,0,爆發
1,0,0,1,1,1,1,1,1,0,爆發
0,0,1,1,0,1,0,1,0,0,棄兒
0,0,0,0,0,0,1,0,0,0,結果
1,0,0,1,0,1,0,0,1,0,強烈抗議
0,1,0,0,0,0,1,0,0,0,超越
0,0,0,0,0,0,0,0,0,0,戶外的
0,0,0,0,0,0,0,0,0,0,全套服裝
0,0,0,0,0,0,0,0,0,0,長大
0,0,0,0,0,0,0,0,0,0,產物
0,0,1,0,0,1,0,0,0,0,外屋
0,0,0,0,0,0,0,0,0,0,郊遊
0,0,0,0,0,1,0,0,0,0,古怪的
0,0,0,0,0,0,0,0,0,0,經久不衰
0,0,0,0,0,1,0,0,0,0,取締
0,0,0,0,0,0,0,0,0,0,出口
0,0,0,0,0,0,0,0,0,0,大綱
0,0,0,0,0,0,0,0,0,0,大綱
0,0,0,0,0,0,0,0,0,0,外表
0,0,0,0,0,0,0,0,0,0,邊遠
0,0,0,0,0,0,0,0,0,0,數量超過
0,0,0,1,0,0,0,0,0,0,前哨
0,0,0,0,0,0,0,0,0,0,傾瀉而出
0,0,0,0,0,0,0,0,0,0,輸出
1,0,1,0,0,1,0,0,0,0,暴行
0,0,0,0,0,0,0,0,1,0,離譜
0,0,0,0,0,0,0,0,0,0,徹底
0,0,0,0,0,0,0,0,0,0,超越
0,0,0,0,0,0,0,0,0,0,一開始
0,0,0,1,0,0,0,0,0,0,局外人
0,0,0,0,0,0,0,0,0,0,郊區
0,0,0,0,0,0,0,0,0,0,直言不諱
0,0,0,0,1,1,1,0,0,0,傑出的
0,0,0,0,0,0,0,0,0,0,伸出的
0,0,0,0,0,0,1,0,0,0,向外
0,0,0,0,0,0,0,0,0,0,向外
0,0,0,0,0,0,0,0,0,0,超過
0,0,0,0,0,0,0,0,0,0,橢圓形
0,0,0,0,0,0,0,0,0,0,子房
0,0,0,0,0,0,0,0,0,0,卵形
0,0,0,0,0,1,0,1,0,0,鼓掌
0,0,0,0,0,0,0,0,0,0,烤箱
0,0,0,0,0,0,0,0,0,0,工作服
1,0,0,0,0,1,0,0,0,0,霸道
0,0,0,0,0,1,0,0,0,0,覆土
0,0,0,0,0,1,0,0,0,0,灰濛蒙
0,0,0,0,0,0,0,0,0,0,多收
0,0,0,0,0,0,0,0,0,0,大衣
0,0,0,0,0,1,0,0,0,0,過度
0,0,0,0,0,1,0,0,0,0,過量
0,1,0,0,0,1,0,1,1,0,逾期
0,0,0,0,0,0,0,0,1,0,高估
0,0,0,0,0,1,0,0,0,0,高估
0,0,0,0,0,1,0,0,0,0,溢出
0,0,0,0,0,0,0,0,0,0,溢出
0,0,0,0,0,1,0,0,0,0,雜草叢生
0,0,0,0,0,0,0,0,0,0,過度生長
0,0,0,0,0,0,0,0,0,0,懸垂
0,0,0,0,0,0,0,0,0,0,大修
0,0,0,0,0,0,0,0,0,0,高架
0,0,0,0,1,0,1,0,0,0,喜出望外
0,0,0,0,0,0,0,0,0,0,覆蓋
0,0,0,0,0,0,0,0,0,0,重疊
0,0,0,0,0,0,0,0,0,0,覆蓋
0,0,0,0,0,1,0,1,0,0,超載
0,0,0,0,0,0,0,0,0,0,上覆
0,0,0,0,0,1,0,0,0,0,多付
0,0,0,0,0,0,0,0,0,0,立交橋
0,0,0,0,0,1,0,0,0,0,壓倒
1,0,0,1,0,1,0,0,0,0,壓倒性的
1,0,1,0,0,1,0,1,0,0,價格過高
0,0,0,0,0,0,0,0,0,0,覆蓋
0,0,0,0,0,0,0,0,0,0,否決
0,0,0,0,0,0,0,0,0,0,監工
0,0,0,0,0,0,0,0,0,0,黯然失色
0,0,0,0,0,1,0,0,0,0,監督
0,0,0,0,0,0,0,0,0,0,誇大
0,0,0,0,0,0,0,0,0,0,積壓
0,0,0,1,0,0,0,0,0,0,公開
0,0,0,0,0,0,0,0,0,0,超過
0,0,0,0,0,0,0,0,0,0,超越
0,1,0,1,0,1,0,0,0,0,推翻
0,1,0,0,0,0,0,0,0,0,序曲
0,0,0,0,0,1,0,0,0,0,顛覆
0,0,0,0,0,1,0,0,0,0,壓倒
0,0,0,0,0,1,0,1,0,0,不知所措
0,0,0,0,0,0,1,0,0,0,壓倒
0,0,0,0,0,0,0,0,0,0,過分熱心
0,0,0,0,0,0,0,0,0,0,欠
1,1,1,1,0,1,0,1,0,1,欠
0,0,0,0,0,0,0,0,0,0,所有者
0,0,0,0,0,0,1,0,0,0,所有權
0,0,0,0,0,0,0,0,0,0,牛
0,0,0,0,0,1,0,0,0,0,氧化
0,0,0,0,0,0,0,0,0,0,氧
0,0,0,0,0,0,0,0,0,0,矛盾修飾法
0,0,0,0,0,0,0,0,0,0,牡蠣
