Korean Word,Emotion,Condition
시력,negative,0
목격자,negative,0
우화,negative,0
구조,negative,0
만들다,negative,1
만드는,negative,0
제작,negative,1
정면,negative,0
얼굴,negative,0
한 면,negative,0
손쉬운,negative,0
가능하게 하다,negative,0
시설,negative,0
면함,negative,0
복사,negative,0
사실,negative,0
파벌,negative,0
요인,negative,0
공장,negative,0
사리,negative,0
학부,negative,0
학부,negative,0
일시적 유행,negative,0
바래다,negative,1
시든,negative,0
대변,negative,1
실패,negative,1
실패,negative,1
기꺼이,negative,0
기절,negative,1
공정한,negative,0
꽤,negative,0
페어웨이,negative,0
요정,negative,0
믿음,negative,0
충실한,negative,0
부정한,negative,1
가짜,negative,1
떨어지다,negative,1
그릇된,negative,1
그릇된 생각,negative,1
실수할 수 있는,negative,1
떨어지는,negative,1
휴경지,negative,1
거짓말,negative,1
거짓으로,negative,1
위조,negative,1
위조,negative,0
위조하다,negative,1
거짓,negative,1
흔들리다,negative,1
명성,negative,0
유명한,negative,0
친숙한,negative,0
정통,negative,0
친하게 하다,negative,0
기근,negative,1
유명한,negative,0
뛰어나게,negative,0
팬,negative,0
광신도,negative,1
열광,negative,0
공상,negative,0
팬시한,negative,0
판당고,negative,0
과시,negative,0
송곳니,negative,0
송곳니,negative,0
패닝,negative,0
환상곡,negative,0
공상,negative,0
소극,negative,1
익살스러운,negative,1
요금,negative,0
작별,negative,0
농장,negative,0
농장주,negative,0
농가,negative,0
농업,negative,0
놀이,negative,0
더 멀리,negative,0
근막,negative,0
매력적인,negative,0
매혹,negative,0
패션,negative,0
유행,negative,0
묶다,negative,0
잠그는 물건,negative,0
죔,negative,0
단식,negative,1
지방,negative,1
치명적인,negative,1
숙명,negative,1
운명,negative,1
운명,negative,0
아버지,negative,0
길,negative,0
피로,negative,1
피곤,negative,1
지방이 많은,negative,1
잘못,negative,1
흠이 없는,negative,0
불완전한,negative,1
동물군,negative,0
호의,negative,0
유리한,negative,0
가장 좋아하는,negative,0
편애,negative,0
엷은 황갈색,negative,1
두려움,negative,1
두려워,negative,1
몹시,negative,1
두려워,negative,1
두려움 없는,negative,0
실행할 수 있음,negative,0
실현 가능 한,negative,0
위업,negative,0
깃털,negative,0
특징,negative,0
특징,negative,0
열이 나는,negative,1
대변,negative,1
대변,negative,1
생산력,negative,0
연방,negative,0
연합,negative,0
회비,negative,1
희미한,negative,1
밥을 먹이다,negative,0
공급기,negative,0
느끼다,negative,0
감정,negative,1
피트,negative,0
가장한,negative,1
지복,negative,0
고양이 같은,negative,0
쓰러뜨리다,negative,1
사람,negative,0
친교,negative,0
표저,negative,1
중죄,negative,1
느꼈다,negative,0
여자 같은,negative,0
여성,negative,0
펜,negative,0
울타리,negative,0
울타리,negative,0
밀어 내다,negative,0
펜더,negative,0
회향,negative,0
효소,negative,1
발효,negative,0
양치류,negative,0
사나운,negative,1
사나움,negative,1
나룻배,negative,0
비옥한,negative,0
비옥하게 하다,negative,0
열렬한,negative,0
열렬,negative,0
제전,negative,0
축제,negative,0
술책,negative,0
축제,negative,0
주물,negative,0
불화,negative,1
봉건,negative,1
봉건 제도,negative,1
열,negative,0
열이 나는,negative,1
약혼녀,negative,0
큰 실수,negative,1
명령,negative,0
악의 없는 거짓말,negative,1
섬유,negative,0
섬유질,negative,0
변하기 쉬운,negative,1
소설,negative,0
가상의,negative,1
깡깡이,negative,0
바이올리니스트,negative,0
충실도,negative,0
수탁자,negative,0
필드,negative,0
악마,negative,1
사나운,negative,1
축제,negative,0
싸움,negative,1
전투기,negative,0
화이팅,negative,1
꾸며낸 것,negative,0
비유적인,negative,0
수치,negative,0
작은 입상,negative,0
필라멘트,negative,0
사상,negative,0
파일,negative,0
해적,negative,1
선조,negative,0
줄질,negative,0
줄밥,negative,0
채우다,negative,0
나사,negative,0
충전재,negative,0
말괄량이,negative,0
영화,negative,0
엷은 안개 같은,negative,0
필터,negative,0
오물,negative,1
불결한,negative,1
지느러미,negative,0
결정적인,negative,0
종악장,negative,0
완결성,negative,0
마지막으로,negative,0
재원,negative,0
재정적인,negative,0
재정가,negative,0
핀치,negative,0
찾기,negative,0
발견,negative,0
미복,negative,0
피네스,negative,0
손가락,negative,0
지문,negative,0
마치다,negative,0
한정된,negative,0
핑크,negative,0
불,negative,0
총기류,negative,1
화구,negative,0
반딧불이,negative,0
소방수,negative,0
난로,negative,0
내화성이 있는,negative,0
노변,negative,0
장작,negative,0
불꽃,negative,0
발사,negative,0
단단한,negative,0
창공,negative,0
단단히,negative,0
견고,negative,0
맏아들,negative,0
재정,negative,0
생선,negative,0
어부,negative,0
어업,negative,0
어업,negative,0
수상한,negative,0
핵분열,negative,0
분열,negative,0
열구,negative,0
주먹,negative,0
누,negative,0
적합,negative,0
맞다,negative,1
장착,negative,0
장착,negative,0
피팅,negative,0
고치다,negative,0
정착,negative,0
결정된,negative,0
고정물,negative,0
비품,negative,0
활기,negative,0
연약한,negative,1
나른한,negative,1
포석 포장,negative,1
악명 높은,negative,1
기함,negative,0
플레이크,negative,1
색다른,negative,0
불꽃,negative,0
불타는,negative,0
플랜지,negative,0
측면,negative,0
측면,negative,0
측면,negative,0
플란넬,negative,0
플랩,negative,1
펄럭이는,negative,0
플레어,negative,0
활활 타는,negative,0
플래시,negative,0
플래시백,negative,0
섬광,negative,0
플래시,negative,0
불 같은,negative,0
플라스크,negative,0
평평한,negative,0
평탄,negative,0
단조롭게 하다,negative,0
유망한,negative,0
아첨,negative,0
공허,negative,1
과시,negative,1
맛,negative,0
결함,negative,1
벼룩,negative,1
도망쳤다,negative,0
서두르다,negative,1
양털,negative,1
함대,negative,0
덧없는,negative,0
육체,negative,0
살의,negative,1
몸을 풀다,negative,0
유연성,negative,0
유연한,negative,0
굴곡,negative,0
깜박임,negative,0
꺼질 것 같은,negative,0
전단,negative,0
비행,negative,0
주춤하다,negative,1
시도,negative,0
부싯돌,negative,0
팔,negative,0
바람둥이,negative,1
유혹,negative,0
뜨다,negative,0
대군,negative,0
팔다,negative,1
홍수,negative,0
바닥,negative,0
실패,negative,1
플로라,negative,0
꽃무늬,negative,0
꽃집,negative,0
풀솜,negative,0
가자미,negative,1
밀가루,negative,0
흐름,negative,0
개화,negative,0
화려한,negative,0
독감,negative,1
변동,negative,0
변동,negative,0
파동,negative,1
독감,negative,0
유창,negative,0
보풀,negative,0
푹신한,negative,0
체액,negative,0
유동성,negative,0
흡충,negative,0
형광,negative,0
형광등,negative,0
단말마,negative,0
플러시,negative,0
당황,negative,0
플루트,negative,0
플루트,negative,0
하천,negative,0
유량,negative,0
파리,negative,0
전단,negative,0
나는,negative,0
플라이휠,negative,0
낳다,negative,0
거품,negative,0
발포,negative,0
거품이 많은,negative,0
본선 인도,negative,0
초점,negative,0
집중하다,negative,0
마초,negative,0
적,negative,1
안개,negative,0
흐린,negative,0
박,negative,0
포일,negative,1
겹,negative,0
접힌,negative,0
잎,negative,0
이판,negative,0
사람들,negative,0
민속학,negative,0
소낭,negative,0
여포,negative,0
따르다,negative,0
수행원,negative,0
어리석은 행동,negative,1
애무,negative,0
기호,negative,0
폰트,negative,0
음식,negative,0
바보,negative,1
속이는,negative,0
바보 같은,negative,1
어리석음,negative,1
발,negative,0
축구,negative,0
인도교,negative,0
기초,negative,0
보도,negative,0
발자국,negative,0
팝,negative,0
마초,negative,1
침략,negative,1
인내,negative,0
금지하다,negative,1
무서운,negative,1
힘,negative,1
강요된,negative,1
집게,negative,0
억지로,negative,1
포드,negative,0
전부,negative,0
전완,negative,0
예언,negative,1
예측,negative,0
예보자,negative,0
봉쇄하다,negative,1
조상들,negative,0
집게손가락,negative,0
앞에 가다,negative,1
앞서 말한,negative,0
잊어 버린,negative,0
전경,negative,0
이마,negative,0
외국의,negative,1
외국인,negative,1
십장,negative,0
법의학,negative,0
선구자,negative,0
예견하다,negative,0
예견된,negative,0
선견,negative,0
숲,negative,0
미리 생각하다,negative,0
미리 경고,negative,1
머리말,negative,0
박탈,negative,1
몰수,negative,1
상실,negative,1
단조 공장,negative,0
위조,negative,1
잊다,negative,1
잊기 쉬운,negative,0
건망증,negative,0
용서하다,negative,0
용서,negative,0
용서,negative,0
잊혀진,negative,1
포크,negative,0
갈래,negative,0
분기,negative,0
고독한,negative,1
형태,negative,0
형식주의,negative,0
형식,negative,0
형성,negative,0
형성,negative,0
형성된,negative,0
무서운,negative,0
형성,negative,0
형태가 없는,negative,1
공식,negative,0
처방집,negative,0
공식화하다,negative,0
간음,negative,1
버리다,negative,1
버림받은,negative,1
속히다,negative,0
요새,negative,0
장점,negative,0
출현,negative,0
곧,negative,0
강화,negative,0
확고히 하다,negative,0
꿋꿋함,negative,0
격주로,negative,0
요새,negative,0
우연의,negative,0
운이 좋은,negative,0
행운,negative,0
사십,negative,0
법정,negative,0
앞으로,negative,0
화석,negative,0
화석,negative,0
반칙,negative,1
설립하다,negative,0
기초,negative,0
설립자,negative,0
주조,negative,0
분수,negative,0
네 배,negative,0
네번째,negative,0
새,negative,0
여우,negative,0
여우 같은,negative,0
분수,negative,0
분수,negative,0
골절,negative,1
부서지기 쉬운,negative,1
취약성,negative,0
파편,negative,0
단편적인,negative,0
향기,negative,0
향기로운,negative,0
여림,negative,1
뼈대,negative,0
독점 판매권,negative,0
솔직한,negative,0
솔직,negative,0
굉장한,negative,1
형제,negative,0
협동 단체,negative,0
사기,negative,1
사기,negative,1
충만한,negative,1
싸움,negative,1
닳은,negative,1
괴물,negative,0
이상한,negative,1
자유,negative,0
자유 보유,negative,0
프리랜서,negative,0
자유로이,negative,0
고속 도로,negative,0
얼다,negative,0
냉동고,negative,0
동결,negative,1
화물,negative,0
열광적인,negative,1
열광,negative,1
격분,negative,1
빈도,negative,0
잦은,negative,0
자주,negative,0
프레스코,negative,0
신입생,negative,0
프렛,negative,1
마찰,negative,0
친구,negative,0
우정,negative,0
친숙한,negative,0
우정,negative,0
프리깃,negative,0
공포,negative,1
놀라다,negative,1
겁먹은,negative,1
무서운,negative,1
몹시 추운,negative,1
주변,negative,0
드리워진,negative,0
상쾌한,negative,0
천박한,negative,1
드레스,negative,0
개구리,negative,0
장난치며 놀다,negative,0
앞쪽,negative,0
정면,negative,0
정면,negative,0
국경 지방,negative,0
프론팅,negative,0
정면,negative,0
서리,negative,0
동상,negative,1
희게 센,negative,0
싸늘한,negative,0
거품,negative,1
거품 같은,negative,0
찌푸린 얼굴,negative,1
인상을 찌푸리다,negative,1
겨울 왕국,negative,0
검소한,negative,0
과일,negative,0
유익한,negative,0
결실,negative,0
보람 없는,negative,1
좌절,negative,1
좌절스러운,negative,1
좌절,negative,1
튀김,negative,0
퍼지,negative,1
연료,negative,0
도망자,negative,1
지점,negative,0
다하다,negative,0
이행,negative,0
가득한,negative,0
비만,negative,0
충분히,negative,0
어설프게 다루다,negative,1
연기,negative,1
훈증,negative,0
발연,negative,1
재미있는,negative,0
기능,negative,0
기능의,negative,0
축적,negative,0
근본적인,negative,0
근본적으로,negative,0
자금,negative,0
장례식,negative,0
진균류,negative,1
펑키 재즈,negative,1
깔때기,negative,0
털,negative,0
맹렬한,negative,1
맹렬히,negative,0
사가,negative,0
노,negative,0
주다,negative,0
가구,negative,0
격렬한 감격,negative,1
밭고랑,negative,0
조성,negative,0
격노,negative,1
퓨즈,negative,0
퓨전,negative,0
야단법석,negative,1
까다로운,negative,1
효과 없는,negative,1
무용,negative,1
미래,negative,0
솜털,negative,0
흐린,negative,0
바보,negative,1
개그,negative,1
표준,negative,0
시끄러운 여자들,negative,0
얻다,negative,0
유익한,negative,0
얻다,negative,0
보조,negative,0
축제,negative,0
은하,negative,0
강풍,negative,0
담즙,negative,1
용감한,negative,0
용감,negative,0
갤러리,negative,0
갤리,negative,0
갤럽,negative,0
질주,negative,0
교수대,negative,1
많음,negative,0
갈바닉,negative,0
도박,negative,1
노름꾼,negative,1
도박,negative,1
게임,negative,0
노름,negative,0
사기,negative,0
영역,negative,0
한번 흘낏 봄,negative,0
한 떼,negative,1
교도소,negative,1
갭,negative,1
입을 크게 벌리다,negative,0
갈라지는,negative,0
차고,negative,0
복장,negative,0
쓰레기,negative,1
왜곡된,negative,0
정원,negative,0
정원사,negative,0
원예,negative,0
화려하다,negative,1
마늘,negative,0
외피,negative,0
곡창,negative,0
석류석,negative,0
고명,negative,1
수비대,negative,0
가터 훈장,negative,0
가스,negative,0
텅빈,negative,0
깊은 상처,negative,1
가스화,negative,0
가솔린,negative,0
헐떡거리다,negative,0
헐떡거리다,negative,1
위,negative,0
요리법,negative,0
문,negative,0
게이트웨이,negative,0
모으다,negative,0
채집가,negative,0
모임,negative,0
어색한,negative,1
계량기,negative,0
측정,negative,0
쓸쓸한,negative,1
긴 장갑,negative,0
