anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,Arabic Word
0,0,0,0,0,0,0,0,0,0,الحركة
0,0,0,0,0,0,0,0,0,0,قاطرة
0,0,0,1,0,1,0,0,0,0,الجراد
0,0,0,0,0,0,0,0,0,0,النزل
0,0,0,0,0,0,0,0,0,0,مستأجر
0,0,0,0,0,0,0,0,0,1,إقامة
0,0,0,0,0,0,0,0,0,0,العلية
0,0,0,0,0,1,0,0,0,0,نبيل
0,0,0,0,0,0,0,0,0,0,سجل
0,0,0,0,0,0,0,0,0,0,اللوغاريتم
0,0,0,0,0,0,0,0,0,0,لوغاريتمي
0,0,0,0,0,0,0,0,0,0,منطق
0,0,0,0,0,0,1,0,0,0,منطقي
0,0,0,0,0,0,0,0,0,0,الخدمات اللوجستية
0,0,0,0,0,0,0,0,0,0,الشعار
0,0,0,0,0,0,0,0,0,0,الخاصرة
0,0,0,0,0,0,0,0,0,0,مصاصة
0,0,0,0,0,0,0,1,0,0,وحيد
0,0,0,1,0,1,0,1,0,0,الشعور بالوحدة
1,0,1,1,0,1,0,1,0,0,وحيد
0,0,0,0,0,1,0,1,0,0,وحيد
0,1,0,0,0,0,0,0,0,0,طويل
0,0,0,0,0,0,1,0,0,0,طول العمر
0,1,0,0,0,0,0,1,0,0,شوق
0,0,0,0,0,0,0,0,0,0,خط الطول
0,0,0,0,0,0,0,0,0,0,طولي
0,0,0,0,0,0,0,0,0,0,طوليا
0,0,1,0,0,1,0,0,0,0,مرحاض
0,0,0,0,0,0,0,0,0,0,انتبه
0,1,0,1,0,1,0,0,0,0,تلوح في الأفق
0,0,0,0,0,0,0,0,0,0,تلوح في الأفق
0,0,1,0,0,1,0,0,0,0,لون
0,0,0,0,0,1,0,0,0,0,معتوه مخبول
0,0,0,0,0,0,0,0,0,0,عقدة
0,0,0,0,0,0,0,0,0,0,ثغرة
0,0,0,0,0,0,0,0,0,0,إرخاء
0,0,0,0,0,0,0,0,0,0,تخفيف
0,0,0,0,0,1,0,0,0,0,نهب
0,0,0,0,0,0,0,0,0,0,لوب
0,0,0,0,0,0,0,0,0,0,غير متوازن
0,0,1,0,0,1,1,0,0,1,رب
0,0,0,0,0,0,0,0,0,0,اللوردات
0,0,0,0,0,0,1,0,0,0,سيادة
0,0,0,0,0,0,0,0,0,0,معرفة
0,0,0,0,0,0,0,0,0,0,شاحنة
1,0,1,1,0,1,0,1,1,0,تخسر
1,0,0,0,0,1,0,1,0,0,خاسرة
1,0,0,1,0,1,0,1,0,0,خسارة
0,0,0,0,0,1,0,1,0,0,ضائع
0,0,0,0,0,0,0,0,0,0,كثير
0,0,0,0,0,0,0,0,0,0,غسول
0,0,0,0,0,0,0,0,0,0,الكثير
0,1,0,0,0,0,0,0,0,0,اليانصيب
0,0,0,0,0,0,0,0,0,0,لوتو
0,0,0,0,0,0,0,0,0,0,بصوت عال
0,0,0,0,0,0,0,0,0,0,بصوت عالي
1,0,0,0,0,1,0,0,0,0,بريق
0,0,0,0,0,1,0,0,0,0,صالة
0,0,1,0,0,1,0,0,0,0,قملة
0,0,0,0,1,0,1,0,0,1,محبوب
0,0,0,0,1,0,1,0,0,0,الحب
0,1,0,0,1,0,1,1,1,1,محبوب
0,0,0,0,1,0,1,0,0,1,حبهم
0,1,0,0,1,0,1,0,0,1,حبيب
0,0,0,0,1,0,1,0,0,1,محب
0,0,0,0,0,1,0,1,0,0,أدنى
0,0,0,0,0,1,0,0,0,0,خفض
0,0,0,0,0,1,0,1,0,0,أدنى
0,0,0,0,0,1,0,0,0,0,الأراضي المنخفضة
0,0,0,0,0,1,0,1,0,0,حقير
0,0,0,1,1,0,1,0,1,1,مخلص
0,0,0,0,0,0,1,0,0,1,وفاء
0,0,0,0,0,0,0,0,0,0,تشحيم
0,0,0,0,0,0,0,0,0,0,تشحيم
0,1,0,0,1,0,1,0,1,0,حظ
0,0,0,0,1,0,1,0,1,0,سعيد الحظ
0,0,0,0,0,1,0,0,0,0,سخيف
0,0,0,0,0,0,0,0,0,0,العروة
0,0,0,0,0,0,0,0,0,0,أمتعة
0,1,0,0,0,0,0,0,0,0,هدوء مؤقت
0,0,0,0,0,0,0,0,0,0,التهويدة
0,0,0,0,0,0,0,0,0,0,قطني
0,0,0,0,0,0,0,0,0,0,خشب
0,0,0,0,0,1,0,0,0,0,تثاقل
0,0,0,0,0,0,0,0,0,0,الانارة
0,0,0,0,0,0,0,0,0,0,مضيئة
0,0,0,0,0,1,0,0,0,0,كتلة
0,0,1,0,0,1,0,0,0,0,محفر
1,0,1,1,0,1,0,1,0,0,جنون
0,0,0,0,0,0,0,0,0,0,قمري
1,0,1,1,0,1,0,0,0,0,مجنون
0,0,0,0,0,0,0,0,0,0,غداء
0,0,0,0,0,0,0,0,0,0,غداء
0,0,0,0,0,0,0,0,1,0,اندفع
0,0,0,0,0,0,0,0,0,0,رئتين
0,0,0,0,0,1,0,0,0,0,ترنح
0,0,0,0,0,1,0,0,0,0,إغراء، شرك، طعم
0,0,1,0,0,1,0,0,0,0,متوهج
0,0,0,0,0,1,0,0,0,0,ثابر
0,0,0,0,0,1,0,0,0,0,يترصد
0,1,0,0,1,0,1,0,0,0,فاتنة
0,0,1,0,0,1,0,1,0,0,الوفرة
0,1,0,0,0,1,0,0,0,0,شهوة
0,0,0,0,1,0,1,0,0,0,بريق
0,0,0,0,0,1,0,0,0,0,شهواني
0,0,0,0,0,0,1,0,0,0,لامع
0,0,1,0,0,0,0,0,0,0,مفعم بالحيوية
0,0,0,0,0,0,0,0,0,0,عود
0,0,0,0,0,0,1,0,0,0,مترف
0,0,0,0,1,0,1,0,0,0,فاخر
0,0,0,0,1,0,1,0,0,0,فخم. ترف
1,0,1,0,0,1,0,0,0,0,يكذب
0,0,0,0,0,0,0,0,0,0,الليمفاوية
0,0,0,0,0,0,0,0,0,0,الجهاز اللمفاوي
1,0,1,1,0,1,0,1,0,0,شنق
0,0,0,0,0,0,0,0,0,0,حيوان الوشق
0,0,0,0,1,0,1,0,0,0,قيثارة
0,0,0,0,0,0,0,0,0,0,كلمات الاغنية
0,0,0,0,1,0,1,0,0,0,غنائي
0,0,0,1,0,1,0,0,0,0,صولجان
0,0,0,0,0,0,0,0,0,1,آلة
0,0,0,0,0,0,0,0,0,0,الات
0,0,0,0,0,0,0,0,0,0,ميكانيكي
0,0,0,0,0,0,0,0,0,0,سمك الأسقمري البحري
1,0,1,1,0,1,0,1,0,0,مجنون
0,0,0,0,0,0,0,0,0,0,سيدتي
0,0,0,0,0,0,0,0,0,0,سيدتي
1,0,0,1,0,1,0,0,0,0,مادن
1,0,0,1,0,1,0,0,0,0,مجنون
1,0,0,1,0,1,0,0,0,0,جنون
0,0,0,1,0,1,0,0,0,0,المافيا
0,0,0,0,0,0,0,0,0,0,مجلة
0,0,0,1,0,0,0,0,0,0,بركه
0,0,0,0,0,0,0,0,0,0,أرجواني
0,0,1,0,0,1,0,0,0,0,يرقة
0,0,0,0,0,0,0,0,0,0,سحر
0,1,0,0,1,0,1,0,1,0,سحري
0,0,0,0,0,0,0,0,1,0,ساحر
0,0,0,0,0,0,0,0,0,0,قاضي التحقيق
0,0,0,0,0,0,0,0,0,0,الصهارة
0,0,0,0,0,0,0,0,0,0,قطب
0,0,0,0,0,0,1,0,0,1,مغناطيس
0,0,0,0,0,0,1,0,0,0,المغناطيسية
0,0,0,0,0,0,1,0,0,0,أكسيد الحديد الأسود
0,1,0,0,1,0,1,0,0,1,روعة
0,1,0,0,1,0,1,0,1,1,رائع
0,0,0,0,0,0,0,0,0,0,المكبر
0,0,0,0,0,0,0,0,0,0,كبر
0,0,0,0,0,0,0,0,0,0,ضخامة
0,0,0,0,0,0,0,0,0,0,العقعق
0,0,0,0,0,0,0,0,0,0,خادمة
0,0,0,0,0,0,1,0,0,0,عذراء
0,1,0,0,0,0,0,0,0,0,بريد
0,0,0,0,0,0,1,0,0,0,رئيسي
0,0,0,0,0,0,0,0,0,0,البر الرئيسى
0,0,0,0,0,0,1,0,0,1,عماد
0,0,0,0,0,0,0,0,0,1,اعمال صيانة
0,1,0,0,1,0,1,0,1,1,مهيب
0,0,0,0,0,0,1,0,0,1,جلالة
0,0,0,0,0,0,1,0,0,0,رائد
0,0,0,0,1,0,1,0,0,1,غالبية
0,0,0,0,0,0,0,0,0,0,صنع
0,0,0,0,0,0,0,0,0,0,صانع
0,0,0,0,0,1,0,0,0,0,مؤقت
0,0,0,0,0,0,0,0,0,0,ميك أب
0,0,0,0,0,1,0,0,0,0,داء
0,0,0,0,0,1,0,1,0,0,توعك
0,0,1,1,0,1,0,1,0,0,ملاريا
1,0,1,1,0,1,0,1,0,0,حاقد
0,0,1,0,0,1,0,0,0,0,المخالفات
0,0,0,0,0,1,0,0,0,0,تشوه
1,0,0,1,0,1,0,0,0,0,حقد
1,0,1,1,0,1,0,1,0,0,ضار
1,0,1,0,0,1,0,0,0,0,خبيث
0,0,0,1,0,1,0,1,0,0,خباثة
1,0,0,1,0,1,0,0,0,0,خبيث
0,0,0,0,0,0,0,0,0,0,مجمع تجاري
0,0,0,0,0,0,0,0,0,0,طيع
0,0,0,0,0,0,0,0,0,0,مطرقة
1,0,0,0,0,1,0,0,0,0,سوء التصرف
0,0,0,0,0,0,0,0,0,1,ماما
0,0,0,0,0,0,0,0,0,0,الحيوان الثديي
0,0,0,0,0,0,0,0,0,0,الماموث
0,0,0,0,0,0,1,0,0,1,تدبير
0,0,0,0,0,0,1,0,0,1,إدارة
0,0,0,0,0,0,0,0,0,0,إدارة
0,0,0,1,0,1,0,0,0,0,منداموس
0,0,0,0,0,0,1,0,0,1,اليوسفي
0,0,0,0,0,0,0,0,0,0,امر رسمى
0,0,0,0,0,0,0,0,0,0,الفك السفلي
0,0,0,0,0,0,0,0,0,0,مندولين
0,0,0,0,0,0,0,0,0,0,مغزل
0,0,0,0,0,0,0,0,0,0,بدة
0,0,0,0,0,0,0,0,0,0,مناورة
0,0,0,0,0,0,0,0,0,0,المناورة
0,0,1,1,0,1,0,0,0,0,الجرب
0,0,0,0,0,0,0,0,0,0,مدير
1,0,1,1,0,1,0,1,0,0,فسد
0,0,0,0,0,0,0,0,0,0,مانجو
0,0,0,0,0,0,0,0,0,0,مانغوستين
0,0,0,0,0,0,1,0,0,0,الرجولة
0,0,0,0,0,1,0,0,0,0,هوس
1,0,0,1,0,1,0,0,0,0,معتوه
0,0,0,0,0,1,0,0,0,0,مهووس
0,0,0,0,0,0,0,0,0,0,صباغة الاظافر
0,0,0,0,0,0,0,0,0,0,قائمة
0,0,0,1,0,0,0,0,0,0,مظهر
0,0,0,0,0,0,1,0,0,0,تتجلى
0,0,0,0,0,0,0,0,0,0,بشكل واضح
0,0,0,0,0,0,0,0,0,0,بيان
0,0,0,0,0,0,0,0,0,0,متشعب
0,0,0,0,0,1,0,0,0,0,معالجة
1,0,0,1,0,1,0,0,0,0,بمعالجة
0,0,0,0,0,0,0,0,0,0,بشرية
0,0,0,0,0,0,1,0,0,0,رجولي
0,0,0,0,0,0,1,0,0,0,المن
0,0,0,0,0,0,0,0,0,0,طريقة
0,0,0,0,0,0,1,0,0,0,مهذب
0,0,0,0,0,0,1,0,0,0,أخلاق
0,0,0,0,0,0,0,0,0,0,مانور
0,0,0,0,0,0,0,0,0,0,بيت كبير
1,0,1,1,0,1,0,1,1,0,القتل غير العمد
0,0,0,0,0,0,0,0,0,0,عباءة
0,0,0,0,0,0,0,0,0,1,كتيب
0,0,0,0,0,0,0,0,0,0,صناعة
0,0,0,0,0,0,1,0,0,0,الصانع
0,0,1,0,0,1,0,0,0,0,السماد
0,0,0,0,0,0,0,0,0,0,مخطوطة
0,0,0,0,0,0,0,0,0,0,خريطة
0,0,0,0,0,1,0,0,0,0,مار
0,0,0,0,0,0,0,0,0,0,رخام
0,0,0,0,0,0,0,0,0,0,رخامي
0,0,0,0,0,0,0,0,0,0,الرخام
0,0,0,0,0,0,1,0,0,0,مارس
0,0,0,0,0,0,0,0,0,0,فرس
0,0,0,0,0,1,0,1,0,0,حافة
0,0,0,0,0,0,0,0,0,0,هامش
0,0,0,0,0,0,0,0,0,0,قنب هندي
0,0,0,0,0,0,0,0,0,1,البحرية
0,0,0,0,0,0,0,0,0,0,بحار
0,0,0,0,0,0,0,0,0,0,بحري
0,0,0,0,0,0,0,0,0,0,علامة
0,0,0,0,0,0,1,0,0,0,ملحوظ
0,0,0,0,0,0,0,0,0,0,سوق
0,0,0,0,0,0,1,0,0,0,قابل للتسويق
0,0,0,0,0,0,0,0,0,0,المتجر
0,0,0,0,0,0,0,0,0,0,علامات
0,0,0,0,0,0,0,0,0,0,مارل
0,0,0,0,0,0,0,0,0,0,مربى البرتقال
0,0,0,0,0,1,0,0,0,0,كستنائي
0,0,0,0,0,0,0,0,0,0,سرادق
0,0,0,0,0,0,1,0,0,0,ماركيز
0,1,0,0,1,0,1,0,0,1,زواج
0,0,0,0,0,0,0,0,0,0,متزوج \ متزوجة
0,0,0,0,1,0,1,0,0,1,نخاع
0,1,0,1,1,0,1,0,1,1,الزواج
0,0,0,0,0,0,0,0,0,0,اهوار
0,0,0,0,0,0,1,0,0,1,مارشال
0,0,0,0,0,0,0,0,0,0,مارت
1,0,0,0,0,0,0,0,0,0,عسكري
0,0,0,0,0,1,0,0,0,0,مارتينجال
0,0,0,1,0,1,0,1,0,0,شهيد
0,0,0,1,0,1,0,1,0,0,استشهاد
0,0,0,0,0,0,1,0,1,0,أعجوبة
0,0,0,0,1,0,1,0,0,0,رائع
0,0,0,0,1,0,1,0,0,0,بشكل رائع
0,0,0,0,0,0,1,0,0,0,مذكر
0,0,0,0,0,0,0,0,0,0,الرجولة
0,0,0,0,0,0,0,0,0,0,الهريس
0,0,0,0,0,0,0,0,0,0,قناع
1,0,1,1,0,1,0,0,0,0,الماسوشية
0,0,0,0,0,0,0,0,0,0,بناء
0,0,0,0,0,0,0,0,0,0,حفلة تنكرية
0,0,0,0,0,0,0,0,0,0,كتلة
1,0,1,1,0,1,0,1,0,0,مذبحة
0,0,0,0,1,0,1,0,0,0,رسالة
0,0,0,0,0,0,0,0,0,0,جَسِيم
0,0,0,0,0,0,1,0,0,0,رئيسي - سيد
0,0,0,0,0,0,0,0,0,0,العقل المدبر
0,0,0,0,1,0,1,0,0,0,تحفة
1,0,0,0,1,0,1,0,0,1,تمكن
0,0,0,0,0,0,0,0,0,0,مارس العادة السرية
0,0,0,0,0,0,0,0,0,0,الاستمناء
0,0,0,0,0,0,0,0,0,0,حصيرة
0,0,0,0,0,0,0,0,0,0,مباراة
0,0,0,0,0,0,0,0,0,0,مطابقة
0,1,0,0,0,0,0,0,0,0,وسيط زواج
0,0,0,0,0,0,1,0,0,1,رَفِيق
0,0,0,0,0,0,0,0,0,0,مواد
0,0,0,0,0,1,0,0,0,0,المادية
0,0,1,0,0,1,0,0,0,0,المادي
0,0,0,0,0,0,0,0,0,0,مادي
0,0,0,0,0,0,0,0,0,0,المادية
0,0,0,0,0,0,0,0,0,0,تتحقق
0,0,0,0,0,0,0,0,0,0,ماديا
0,0,0,0,0,0,0,0,0,0,المواد
0,0,0,0,0,0,0,0,0,0,العتاد
0,1,0,0,0,1,1,0,0,0,الأم
0,0,0,0,0,0,0,0,0,0,التوليد
0,0,0,0,0,0,0,0,0,1,رياضي
0,0,0,0,0,0,0,0,0,0,رياضياتي
0,0,0,0,0,0,0,0,0,0,الرياضيات
0,0,0,0,0,0,0,0,0,0,شهادة الثانوية العامة
0,1,0,0,1,0,1,0,0,1,الزواج
0,0,0,0,0,0,0,0,0,0,مصفوفة
0,0,0,0,0,0,1,0,0,1,مربية
0,0,0,0,0,0,0,0,0,0,متعقد
0,0,0,0,0,0,0,0,0,0,قضيه
0,0,0,0,0,0,0,0,0,0,حصيرة
0,0,0,0,0,0,0,0,0,0,فراش
0,0,0,0,0,0,0,0,0,0,إنضاج
0,0,0,0,0,0,0,0,0,0,نضج
0,0,0,0,0,0,0,1,0,0,ضريح
0,0,0,0,0,0,0,0,0,0,خبازي
0,0,0,0,0,0,0,0,0,1,حكمة - قول مأثور
0,0,0,0,0,0,1,0,0,0,أقصى
0,0,0,0,0,0,1,0,0,0,عمدة
0,0,0,0,0,0,0,0,0,0,متاهة
0,0,0,0,0,0,0,0,0,0,ميد
0,0,0,0,0,0,1,0,0,0,مرج
0,0,0,0,0,0,0,0,0,0,وجبة
0,0,0,0,0,0,0,0,0,0,تسكع
0,0,0,0,0,1,0,0,0,0,التعرج
0,0,0,0,0,0,0,0,0,0,المعنى
0,0,0,0,0,1,0,1,0,0,لا معنى له
0,0,0,0,0,0,0,0,0,0,يعني
0,0,0,0,0,0,0,0,0,0,غضون ذلك
0,0,1,1,0,1,0,1,0,0,مرض الحصبة
0,0,0,0,0,0,0,0,0,0,قابل للقياس
0,0,0,0,0,0,0,0,0,1,يقيس
0,0,0,0,0,0,1,0,0,1,تقاس
0,0,0,0,0,0,0,0,0,0,قياس
0,0,0,0,0,0,0,0,0,0,قياس
0,0,0,0,0,0,0,0,0,0,لحم
0,0,0,0,0,0,0,0,0,0,ميكانيكي
0,0,0,0,0,0,0,0,0,0,ميكانيكي
0,0,0,0,0,0,0,0,0,0,آلية
0,1,0,0,1,0,1,0,1,1,ميدالية
0,0,0,0,0,0,0,0,0,0,ميدالية
0,0,0,0,0,0,0,0,0,0,الحاصل على الميدالية
1,0,0,0,0,1,0,0,0,0,تدخل
0,0,0,0,0,0,0,0,0,0,تدخل
0,0,0,0,0,0,0,0,0,0,وسائل الإعلام
0,0,0,0,0,0,0,0,0,0,وسطي
0,0,0,0,0,0,0,0,0,0,الوسيط
0,1,0,0,0,0,1,0,0,1,توسط
0,0,0,0,0,0,1,0,0,0,وساطة
0,1,0,0,0,0,1,0,0,1,الوسيط
0,1,0,1,0,0,1,0,0,1,طبي
0,0,0,0,0,0,0,0,0,0,طبي
0,0,0,0,0,0,0,0,0,0,دواء
0,0,0,0,0,0,0,0,0,0,من القرون الوسطى
0,0,0,0,0,1,0,0,0,0,متوسط
0,0,0,0,0,1,0,0,0,0,توسط
0,1,0,0,1,0,1,0,0,1,يتأمل
0,0,0,0,0,0,0,0,0,0,تأمل
0,0,0,0,0,0,0,0,0,0,تأملي
0,0,0,0,0,0,1,0,0,0,البحر المتوسط
0,0,0,0,0,0,0,0,0,0,متوسط
0,0,0,0,0,0,1,0,0,0,متنوع
0,0,0,0,0,0,0,1,0,0,وديع
0,0,0,0,0,0,0,0,0,0,يجتمع
0,0,0,0,0,0,0,0,0,0,اجتماع
0,0,0,0,0,1,0,1,0,0,حزين
0,0,0,0,0,1,0,1,0,0,كآبة
0,0,0,1,0,1,0,0,0,0,المشاجرة
0,0,0,0,0,0,0,0,0,0,رخيم
1,0,0,0,0,1,0,1,0,0,ميلودراما
0,0,0,0,0,0,0,0,0,0,مليودرامي
0,0,0,0,0,0,0,0,0,0,لحن
0,0,0,0,0,0,0,0,0,0,إنصهار
0,0,0,0,0,1,0,1,0,0,الانهيار
0,0,0,0,0,0,0,0,0,0,ذوبان
0,0,0,0,0,0,0,0,0,0,عضو
0,0,0,0,0,0,0,0,0,0,غشاء
0,0,0,0,0,0,1,0,0,0,تذكار
0,0,0,0,0,0,0,0,0,0,مذكرة
0,0,0,0,0,0,0,0,0,0,مذكرات
0,0,0,0,0,0,0,0,0,0,تذكارات
0,0,0,0,1,0,1,0,1,1,لا تنسى
0,0,0,0,0,0,0,0,0,0,مذكرة
0,0,0,0,0,0,0,0,0,0,النصب التذكاري
0,0,0,0,0,0,0,1,0,0,النصب التذكارية
0,0,0,0,0,0,0,0,0,0,حفظ
0,0,0,0,0,0,0,0,0,0,ذاكرة
1,0,0,1,0,1,0,0,0,0,تهديد
1,0,0,1,0,1,0,0,0,0,تهديد
0,0,0,0,0,0,0,0,0,0,حديقة الحيوانات
0,0,0,0,0,0,0,0,0,0,يصلح
0,0,0,0,0,0,1,0,0,0,الإصلاح
0,0,0,0,0,1,0,0,0,0,وضيع
0,0,0,0,0,0,0,0,0,0,الغضروف المفصلي
0,0,0,0,0,0,1,0,0,0,الحيض
0,0,0,0,0,0,0,0,0,0,الحيض
0,0,0,0,0,0,0,0,0,0,عقلي
0,0,0,0,0,0,0,0,0,0,أشير
0,0,0,0,0,0,1,0,0,1,مرشد
0,0,0,0,0,0,0,0,0,0,قائمة
0,0,0,0,0,0,0,0,0,0,مواء
0,0,0,0,0,0,0,0,0,0,تجاري
0,0,0,1,0,1,0,0,0,0,مرتزقة
0,0,0,0,0,0,0,0,0,0,بضائع
0,0,0,0,0,0,0,0,0,1,تاجر
0,0,0,0,0,0,1,0,0,0,رحيم
0,0,0,1,0,1,0,0,0,0,بدون رحمة
0,0,0,0,0,0,0,0,0,0,زئبقي
0,0,0,0,0,0,1,0,0,0,رحمة
0,0,0,0,0,0,0,0,0,0,مجرد
0,1,0,0,0,0,1,0,0,0,دمج
0,0,0,0,0,0,0,0,0,0,خط الطول
0,0,0,0,0,0,0,0,0,0,الزوال
0,0,0,0,0,0,1,0,0,1,ميزة
0,0,0,0,1,0,1,0,0,1,جدير بالتقدير
0,0,0,0,0,0,0,0,0,0,حورية البحر
0,0,0,0,1,0,1,0,1,0,فرح
0,0,0,0,1,0,1,0,0,0,مرح
0,0,0,0,0,0,0,0,0,0,ميسا
0,0,0,0,0,0,0,0,0,0,شبكة
0,0,0,0,0,0,0,0,0,0,تنسجم
0,0,0,0,0,0,0,0,0,0,مفتون
0,0,1,0,0,1,0,0,0,0,فوضى
0,0,0,0,0,0,0,0,0,0,رسالة
0,0,0,0,0,0,0,0,0,1,رسول
0,0,1,0,0,1,0,0,0,0,فوضوي
0,0,0,0,0,0,0,0,0,0,التمثيل الغذائي
0,0,0,0,0,0,0,0,0,0,فلز
0,0,0,0,0,0,0,0,0,0,علم المعادن
0,0,0,0,0,0,0,0,0,0,التحول
0,0,0,0,0,0,0,0,0,0,استعارة
0,0,0,0,0,0,0,0,0,0,مجازي
0,0,0,0,0,0,0,0,0,0,غيبي
0,0,0,0,0,0,0,0,0,0,الميتافيزيقيا
0,0,0,0,0,1,0,0,0,0,ورم خبيث
0,0,0,0,0,0,0,0,0,0,نيزك
0,0,0,0,0,0,0,0,0,0,نيزكي
0,0,0,0,0,0,0,0,0,0,نيزك
0,0,0,0,0,0,0,0,0,0,الأرصاد الجوية
0,0,0,0,0,0,0,0,0,0,علم الارصاد الجوية
0,0,0,0,0,0,0,0,0,0,متر
0,0,0,0,0,1,0,0,0,0,الميثانول
0,0,0,0,0,0,0,0,0,0,طريقة
0,0,0,0,0,0,0,0,0,0,المنهجي او نظامى
0,0,0,0,0,0,0,0,0,0,شديد الإنتباه للتفاصيل
0,0,0,0,0,0,0,0,0,0,قياس
0,0,0,0,0,0,0,0,0,0,متري
0,0,0,0,0,0,0,0,0,0,علم القياس
0,0,0,0,0,0,0,0,0,0,حاضرة
0,0,0,0,0,0,1,0,0,0,محافظه
0,0,0,0,0,0,1,0,0,0,همة
0,0,0,0,0,0,0,0,0,0,ميو
0,0,0,0,0,0,0,0,0,0,الميكا
0,0,0,0,0,0,0,0,0,0,ميك
0,0,0,0,0,0,0,0,0,0,ميكروب
0,0,0,0,0,0,0,0,0,0,علم الاحياء المجهري
0,0,0,0,0,0,0,0,0,0,عالم مصغر
0,0,0,0,0,0,0,0,0,0,ميكروغرام
0,0,0,0,0,0,0,0,0,0,ميكرومتر
0,0,0,0,0,0,0,0,0,0,ميكرون
0,0,0,0,0,0,0,0,0,0,ميكروفون
0,0,0,0,0,0,0,0,0,1,مجهر
0,0,0,0,0,0,0,0,0,0,مجهري
0,0,0,0,0,0,0,0,0,0,مجهريا
0,0,0,0,0,0,1,0,0,0,الفحص المجهري
0,0,0,0,0,0,0,0,0,0,منتصف
0,0,0,0,0,0,0,0,0,0,منتصف النهار
0,0,0,0,0,0,0,0,0,0,وسط
0,0,0,0,0,0,0,0,0,0,وسيط
0,0,0,0,0,0,0,0,0,0,ميدلاند
0,0,0,0,0,0,0,0,0,0,منتصف الليل
0,0,0,0,0,0,0,0,0,0,وسط
0,0,0,0,0,0,0,0,0,0,منتصف الصيف
0,0,0,0,0,0,0,0,0,0,منتصف الطريق
0,1,0,0,1,1,1,0,0,1,قابلة
0,0,0,0,0,0,1,0,0,0,القبالة
0,0,0,0,0,0,0,0,0,0,سحنة
1,0,0,1,1,0,1,0,0,1,الجبار
0,0,0,0,0,0,0,0,0,0,يهاجر
0,0,0,0,0,0,0,0,0,0,الهجرة
0,0,0,0,0,0,0,0,0,0,مهاجرة
0,0,0,0,0,0,0,0,0,0,مايك
0,0,1,0,0,1,0,0,0,0,العفن الفطري
0,0,0,0,0,0,0,0,0,0,ميل
0,0,0,0,0,0,0,0,0,0,عدد الأميال
0,0,0,0,0,0,0,0,0,0,معلما
0,0,0,0,0,0,0,0,0,0,مناضل
0,0,0,1,0,0,0,0,0,0,جيش
1,0,0,1,0,1,0,1,0,0,ميليشيا
0,0,0,0,0,0,0,0,0,0,حليب
0,0,0,0,0,0,0,0,0,0,حليبي
0,1,0,0,0,0,0,0,0,0,مطحنة
0,0,0,0,0,0,0,0,0,0,الألفية
0,0,0,0,0,0,0,0,0,0,مليغرام
0,0,0,0,0,0,0,0,0,0,ملليمتر
0,0,0,0,0,0,0,0,0,0,مليون
0,0,0,0,0,0,0,0,0,0,مليونير
0,0,0,0,0,0,1,0,0,0,التمثيل الصامت
0,0,0,0,0,0,0,0,0,0,مقلد الصوت والحركة
0,0,0,0,0,0,0,0,0,0,تقليد
0,0,0,0,0,1,0,0,1,0,تشابه
0,0,0,0,0,0,0,0,0,0,عقل _ يمانع
0,0,0,0,0,0,0,0,0,0,التفكير
0,0,0,0,0,0,1,0,0,0,إدراكا
0,0,0,0,0,0,1,0,0,0,تركيز كامل للذهن
0,0,0,0,0,0,0,0,0,0,مِلكِي
0,0,0,0,0,0,0,0,0,0,عامل منجم
0,0,0,0,0,0,0,0,0,0,المعدنية
0,0,0,0,0,0,0,0,0,0,علم المعادن
0,0,0,0,0,0,0,0,0,0,مزج
0,0,0,0,0,0,0,0,0,0,مختلط
0,0,0,0,0,0,0,0,0,0,مصغر
0,0,0,0,0,0,0,0,0,0,حافلة صغيرة
0,0,0,0,0,0,0,0,0,0,الحد الأدنى
0,0,0,0,0,1,0,0,0,0,قلل
0,0,0,0,0,1,0,0,0,0,الحد الأدنى
0,0,0,0,0,0,0,0,0,0,وزيرة
0,0,0,0,0,0,0,0,0,0,وزاري
0,0,0,0,1,0,1,0,0,1,الوزارة
0,0,0,0,0,0,0,0,0,0,ميني فان
0,0,0,0,0,0,0,0,0,0,البلمة
0,0,0,0,0,0,0,0,0,0,تحت السن القانوني
0,0,0,0,0,1,0,0,0,0,أقلية
0,0,0,0,0,0,0,0,0,0,المنشد
0,0,0,0,0,0,0,0,0,0,نعناع
0,0,0,0,0,0,0,0,0,0,جزء صغير، ضئيل
0,0,0,0,0,0,0,0,0,0,اللحظة
0,0,0,0,0,0,0,0,0,0,التفاصيل
0,0,0,0,0,0,0,0,0,0,مير
0,1,0,0,1,0,1,0,1,1,معجزة
0,0,0,0,1,0,1,0,1,0,معجزة
0,0,0,0,0,0,0,0,0,0,سراب
0,0,1,0,0,1,0,0,0,0,الوحل
0,0,0,0,0,0,0,0,0,0,مرآة
0,0,0,0,1,0,1,0,0,0,طرب
0,0,0,0,0,0,0,0,0,0,اختلاس
1,0,1,0,0,1,0,0,1,0,سوء سلوك
0,0,0,1,0,1,0,1,0,0,إجهاض
0,0,0,0,0,0,0,0,0,0,متفرقات
0,0,0,0,0,0,0,0,0,0,المنوعات
0,0,0,0,0,1,0,0,0,0,الأذى
0,0,0,0,0,1,0,0,0,0,مزعج
