anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,French Word
0,0,0,0,0,0,0,0,0,0,prêt
1,0,0,0,0,1,0,0,0,0,dégoût
1,0,1,0,0,1,0,0,0,0,détester
0,0,1,0,0,1,0,0,0,0,répugnance
1,0,1,0,0,1,0,0,0,0,détestable
0,0,0,0,0,0,0,0,0,0,hall
0,0,0,0,0,1,0,0,0,0,lobbyiste
0,0,0,0,0,0,0,0,0,0,lobe
0,0,0,0,0,0,0,0,0,0,local
0,0,0,0,0,0,0,0,0,0,lieu
0,0,0,0,0,0,0,0,0,0,localité
0,0,0,0,0,0,0,0,0,0,localisation
0,1,0,0,0,0,0,0,0,0,localiser
0,0,0,0,0,0,0,0,0,0,Localiser
0,0,0,0,0,0,0,0,0,0,emplacement
0,0,0,0,0,0,0,0,0,0,loch
0,0,0,0,0,0,0,0,0,0,bloquer
0,0,0,0,0,0,0,0,0,0,casier
0,0,0,0,0,0,0,0,0,0,serrurier
0,0,0,1,0,1,0,1,0,0,enfermer
0,0,0,0,0,0,0,0,0,0,locomotion
0,0,0,0,0,0,0,0,0,0,locomotive
0,0,0,1,0,1,0,0,0,0,criquet
0,0,0,0,0,0,0,0,0,0,loge
0,0,0,0,0,0,0,0,0,0,locataire
0,0,0,0,0,0,0,0,0,1,hébergement
0,0,0,0,0,0,0,0,0,0,grenier
0,0,0,0,0,1,0,0,0,0,élevé
0,0,0,0,0,0,0,0,0,0,Journal
0,0,0,0,0,0,0,0,0,0,logarithme
0,0,0,0,0,0,0,0,0,0,logarithmique
0,0,0,0,0,0,0,0,0,0,logique
0,0,0,0,0,0,1,0,0,0,logique
0,0,0,0,0,0,0,0,0,0,logistique
0,0,0,0,0,0,0,0,0,0,logotype
0,0,0,0,0,0,0,0,0,0,longe
0,0,0,0,0,0,0,0,0,0,sucette
0,0,0,0,0,0,0,1,0,0,seul
0,0,0,1,0,1,0,1,0,0,solitude
1,0,1,1,0,1,0,1,0,0,solitaire
0,0,0,0,0,1,0,1,0,0,solitaire
0,1,0,0,0,0,0,0,0,0,long
0,0,0,0,0,0,1,0,0,0,longévité
0,1,0,0,0,0,0,1,0,0,désir
0,0,0,0,0,0,0,0,0,0,longitude
0,0,0,0,0,0,0,0,0,0,longitudinal
0,0,0,0,0,0,0,0,0,0,longitudinalement
0,0,1,0,0,1,0,0,0,0,toilette
0,0,0,0,0,0,0,0,0,0,Attention
0,1,0,1,0,1,0,0,0,0,métier à tisser
0,0,0,0,0,0,0,0,0,0,qui se profile
0,0,1,0,0,1,0,0,0,0,plongeon
0,0,0,0,0,1,0,0,0,0,cinglé
0,0,0,0,0,0,0,0,0,0,boucle
0,0,0,0,0,0,0,0,0,0,échappatoire
0,0,0,0,0,0,0,0,0,0,desserrer
0,0,0,0,0,0,0,0,0,0,relâchement
0,0,0,0,0,1,0,0,0,0,butin
0,0,0,0,0,0,0,0,0,0,élaguer
0,0,0,0,0,0,0,0,0,0,de guingois
0,0,1,0,0,1,1,0,0,1,seigneur
0,0,0,0,0,0,0,0,0,0,seigneurs
0,0,0,0,0,0,1,0,0,0,seigneurie
0,0,0,0,0,0,0,0,0,0,traditions
0,0,0,0,0,0,0,0,0,0,camion
1,0,1,1,0,1,0,1,1,0,perdre
1,0,0,0,0,1,0,1,0,0,perdant
1,0,0,1,0,1,0,1,0,0,perte
0,0,0,0,0,1,0,1,0,0,perdu
0,0,0,0,0,0,0,0,0,0,parcelle
0,0,0,0,0,0,0,0,0,0,lotion
0,0,0,0,0,0,0,0,0,0,beaucoup
0,1,0,0,0,0,0,0,0,0,loterie
0,0,0,0,0,0,0,0,0,0,loto
0,0,0,0,0,0,0,0,0,0,fort
0,0,0,0,0,0,0,0,0,0,bruyamment
1,0,0,0,0,1,0,0,0,0,intensité
0,0,0,0,0,1,0,0,0,0,salon
0,0,1,0,0,1,0,0,0,0,pou
0,0,0,0,1,0,1,0,0,1,aimable
0,0,0,0,1,0,1,0,0,0,aimer
0,1,0,0,1,0,1,1,1,1,joli
0,0,0,0,1,0,1,0,0,1,faire l'amour
0,1,0,0,1,0,1,0,0,1,amoureux
0,0,0,0,1,0,1,0,0,1,aimant
0,0,0,0,0,1,0,1,0,0,plus bas
0,0,0,0,0,1,0,0,0,0,abaissement
0,0,0,0,0,1,0,1,0,0,le plus bas
0,0,0,0,0,1,0,0,0,0,terres basses
0,0,0,0,0,1,0,1,0,0,humble
0,0,0,1,1,0,1,0,1,1,loyal
0,0,0,0,0,0,1,0,0,1,loyauté
0,0,0,0,0,0,0,0,0,0,lubrifier
0,0,0,0,0,0,0,0,0,0,lubrification
0,1,0,0,1,0,1,0,1,0,chance
0,0,0,0,1,0,1,0,1,0,chanceux
0,0,0,0,0,1,0,0,0,0,ridicule
0,0,0,0,0,0,0,0,0,0,patte
0,0,0,0,0,0,0,0,0,0,bagage
0,1,0,0,0,0,0,0,0,0,accalmie
0,0,0,0,0,0,0,0,0,0,berceuse
0,0,0,0,0,0,0,0,0,0,lombaire
0,0,0,0,0,0,0,0,0,0,bois de charpente
0,0,0,0,0,1,0,0,0,0,exploitation forestière
0,0,0,0,0,0,0,0,0,0,luminescent
0,0,0,0,0,0,0,0,0,0,lumineux
0,0,0,0,0,1,0,0,0,0,morceau
0,0,1,0,0,1,0,0,0,0,grumeleux
1,0,1,1,0,1,0,1,0,0,folie
0,0,0,0,0,0,0,0,0,0,lunaire
1,0,1,1,0,1,0,0,0,0,fou
0,0,0,0,0,0,0,0,0,0,déjeuner
0,0,0,0,0,0,0,0,0,0,déjeuner
0,0,0,0,0,0,0,0,1,0,fente
0,0,0,0,0,0,0,0,0,0,poumons
0,0,0,0,0,1,0,0,0,0,embardée
0,0,0,0,0,1,0,0,0,0,leurre
0,0,1,0,0,1,0,0,0,0,sinistre
0,0,0,0,0,1,0,0,0,0,se cacher
0,0,0,0,0,1,0,0,0,0,cachette
0,1,0,0,1,0,1,0,0,0,succulent
0,0,1,0,0,1,0,1,0,0,luxuriant
0,1,0,0,0,1,0,0,0,0,luxure
0,0,0,0,1,0,1,0,0,0,lustre
0,0,0,0,0,1,0,0,0,0,lubrique
0,0,0,0,0,0,1,0,0,0,lustré
0,0,1,0,0,0,0,0,0,0,vigoureux
0,0,0,0,0,0,0,0,0,0,luth
0,0,0,0,0,0,1,0,0,0,luxuriant
0,0,0,0,1,0,1,0,0,0,luxueux
0,0,0,0,1,0,1,0,0,0,le luxe
1,0,1,0,0,1,0,0,0,0,mensonge
0,0,0,0,0,0,0,0,0,0,lymphe
0,0,0,0,0,0,0,0,0,0,lymphatique
1,0,1,1,0,1,0,1,0,0,lyncher
0,0,0,0,0,0,0,0,0,0,Lynx
0,0,0,0,1,0,1,0,0,0,lyre
0,0,0,0,0,0,0,0,0,0,lyrique
0,0,0,0,1,0,1,0,0,0,lyrique
0,0,0,1,0,1,0,0,0,0,masse
0,0,0,0,0,0,0,0,0,1,machine
0,0,0,0,0,0,0,0,0,0,machinerie
0,0,0,0,0,0,0,0,0,0,machinist
0,0,0,0,0,0,0,0,0,0,maquereau
1,0,1,1,0,1,0,1,0,0,fou
0,0,0,0,0,0,0,0,0,0,madame
0,0,0,0,0,0,0,0,0,0,Madame
1,0,0,1,0,1,0,0,0,0,fou
1,0,0,1,0,1,0,0,0,0,fou
1,0,0,1,0,1,0,0,0,0,la démence
0,0,0,1,0,1,0,0,0,0,mafia
0,0,0,0,0,0,0,0,0,0,magazine
0,0,0,1,0,0,0,0,0,0,mage
0,0,0,0,0,0,0,0,0,0,magenta
0,0,1,0,0,1,0,0,0,0,asticot
0,0,0,0,0,0,0,0,0,0,la magie
0,1,0,0,1,0,1,0,1,0,magique
0,0,0,0,0,0,0,0,1,0,magicien
0,0,0,0,0,0,0,0,0,0,magistrat
0,0,0,0,0,0,0,0,0,0,magma
0,0,0,0,0,0,0,0,0,0,magnat
0,0,0,0,0,0,1,0,0,1,aimant
0,0,0,0,0,0,1,0,0,0,magnétisme
0,0,0,0,0,0,1,0,0,0,magnétite
0,1,0,0,1,0,1,0,0,1,magnificence
0,1,0,0,1,0,1,0,1,1,magnifique
0,0,0,0,0,0,0,0,0,0,loupe
0,0,0,0,0,0,0,0,0,0,amplifier
0,0,0,0,0,0,0,0,0,0,ordre de grandeur
0,0,0,0,0,0,0,0,0,0,pie
0,0,0,0,0,0,0,0,0,0,Femme de ménage
0,0,0,0,0,0,1,0,0,0,jeune fille
0,1,0,0,0,0,0,0,0,0,courrier
0,0,0,0,0,0,1,0,0,0,principale
0,0,0,0,0,0,0,0,0,0,continent
0,0,0,0,0,0,1,0,0,1,pilier
0,0,0,0,0,0,0,0,0,1,maintenance
0,1,0,0,1,0,1,0,1,1,majestueux
0,0,0,0,0,0,1,0,0,1,majesté
0,0,0,0,0,0,1,0,0,0,Majeur
0,0,0,0,1,0,1,0,0,1,majorité
0,0,0,0,0,0,0,0,0,0,Fabriquer
0,0,0,0,0,0,0,0,0,0,fabricant
0,0,0,0,0,1,0,0,0,0,de fortune
0,0,0,0,0,0,0,0,0,0,se maquiller
0,0,0,0,0,1,0,0,0,0,maladie
0,0,0,0,0,1,0,1,0,0,malaise
0,0,1,1,0,1,0,1,0,0,paludisme
1,0,1,1,0,1,0,1,0,0,malveillant
0,0,1,0,0,1,0,0,0,0,malversation
0,0,0,0,0,1,0,0,0,0,malformation
1,0,0,1,0,1,0,0,0,0,malice
1,0,1,1,0,1,0,1,0,0,mal intentionné
1,0,1,0,0,1,0,0,0,0,calomnier
0,0,0,1,0,1,0,1,0,0,malignité
1,0,0,1,0,1,0,0,0,0,malin
0,0,0,0,0,0,0,0,0,0,centre commercial
0,0,0,0,0,0,0,0,0,0,malléable
0,0,0,0,0,0,0,0,0,0,maillet
1,0,0,0,0,1,0,0,0,0,faute professionnelle
0,0,0,0,0,0,0,0,0,1,maman
0,0,0,0,0,0,0,0,0,0,mammifère
0,0,0,0,0,0,0,0,0,0,mammouth
0,0,0,0,0,0,1,0,0,1,faire en sorte
0,0,0,0,0,0,1,0,0,1,la gestion
0,0,0,0,0,0,0,0,0,0,gestionnaire
0,0,0,1,0,1,0,0,0,0,mandamus
0,0,0,0,0,0,1,0,0,1,mandarin
0,0,0,0,0,0,0,0,0,0,mandat
0,0,0,0,0,0,0,0,0,0,mandibule
0,0,0,0,0,0,0,0,0,0,mandoline
0,0,0,0,0,0,0,0,0,0,mandrin
0,0,0,0,0,0,0,0,0,0,crinière
0,0,0,0,0,0,0,0,0,0,manœuvre
0,0,0,0,0,0,0,0,0,0,manœuvrer
0,0,1,1,0,1,0,0,0,0,gale
0,0,0,0,0,0,0,0,0,0,manger
1,0,1,1,0,1,0,1,0,0,mutiler
0,0,0,0,0,0,0,0,0,0,mangue
0,0,0,0,0,0,0,0,0,0,mangoustan
0,0,0,0,0,0,1,0,0,0,virilité
0,0,0,0,0,1,0,0,0,0,la manie
1,0,0,1,0,1,0,0,0,0,maniaque
0,0,0,0,0,1,0,0,0,0,maniaque
0,0,0,0,0,0,0,0,0,0,manucure
0,0,0,0,0,0,0,0,0,0,manifeste
0,0,0,1,0,0,0,0,0,0,manifestation
0,0,0,0,0,0,1,0,0,0,manifesté
0,0,0,0,0,0,0,0,0,0,manifestement
0,0,0,0,0,0,0,0,0,0,manifeste
0,0,0,0,0,0,0,0,0,0,collecteur
0,0,0,0,0,1,0,0,0,0,manipuler
1,0,0,1,0,1,0,0,0,0,manipulation
0,0,0,0,0,0,0,0,0,0,humanité
0,0,0,0,0,0,1,0,0,0,viril
0,0,0,0,0,0,1,0,0,0,manne
0,0,0,0,0,0,0,0,0,0,manière
0,0,0,0,0,0,1,0,0,0,maniéré
0,0,0,0,0,0,1,0,0,0,manières
0,0,0,0,0,0,0,0,0,0,manoir
0,0,0,0,0,0,0,0,0,0,château
1,0,1,1,0,1,0,1,1,0,homicide involontaire
0,0,0,0,0,0,0,0,0,0,manteau
0,0,0,0,0,0,0,0,0,1,manuel
0,0,0,0,0,0,0,0,0,0,fabrication
0,0,0,0,0,0,1,0,0,0,fabricant
0,0,1,0,0,1,0,0,0,0,fumier
0,0,0,0,0,0,0,0,0,0,manuscrit
0,0,0,0,0,0,0,0,0,0,carte
0,0,0,0,0,1,0,0,0,0,mar
0,0,0,0,0,0,0,0,0,0,marbre
0,0,0,0,0,0,0,0,0,0,marbré
0,0,0,0,0,0,0,0,0,0,marbres
0,0,0,0,0,0,1,0,0,0,Mars
0,0,0,0,0,0,0,0,0,0,jument
0,0,0,0,0,1,0,1,0,0,marge
0,0,0,0,0,0,0,0,0,0,marginal
0,0,0,0,0,0,0,0,0,0,marijuana
0,0,0,0,0,0,0,0,0,1,Marin
0,0,0,0,0,0,0,0,0,0,marin
0,0,0,0,0,0,0,0,0,0,maritime
0,0,0,0,0,0,0,0,0,0,marque
0,0,0,0,0,0,1,0,0,0,marqué
0,0,0,0,0,0,0,0,0,0,marché
0,0,0,0,0,0,1,0,0,0,commercialisable
0,0,0,0,0,0,0,0,0,0,marché
0,0,0,0,0,0,0,0,0,0,Des marques
0,0,0,0,0,0,0,0,0,0,marne
0,0,0,0,0,0,0,0,0,0,confiture
0,0,0,0,0,1,0,0,0,0,bordeaux
0,0,0,0,0,0,0,0,0,0,chapiteau
0,0,0,0,0,0,1,0,0,0,marquis
0,1,0,0,1,0,1,0,0,1,mariage
0,0,0,0,0,0,0,0,0,0,marié
0,0,0,0,1,0,1,0,0,1,moelle
0,1,0,1,1,0,1,0,1,1,marier
0,0,0,0,0,0,0,0,0,0,le marais
0,0,0,0,0,0,1,0,0,1,maréchal
0,0,0,0,0,0,0,0,0,0,marché
1,0,0,0,0,0,0,0,0,0,martial
0,0,0,0,0,1,0,0,0,0,martingale
0,0,0,1,0,1,0,1,0,0,martyr
0,0,0,1,0,1,0,1,0,0,martyre
0,0,0,0,0,0,1,0,1,0,merveille
0,0,0,0,1,0,1,0,0,0,merveilleux
0,0,0,0,1,0,1,0,0,0,merveilleusement
0,0,0,0,0,0,1,0,0,0,masculin
0,0,0,0,0,0,0,0,0,0,masculinité
0,0,0,0,0,0,0,0,0,0,purée
0,0,0,0,0,0,0,0,0,0,masque
1,0,1,1,0,1,0,0,0,0,masochisme
0,0,0,0,0,0,0,0,0,0,le maçon
0,0,0,0,0,0,0,0,0,0,mascarade
0,0,0,0,0,0,0,0,0,0,Masse
1,0,1,1,0,1,0,1,0,0,massacre
0,0,0,0,1,0,1,0,0,0,massage
0,0,0,0,0,0,0,0,0,0,massif
0,0,0,0,0,0,1,0,0,0,Maître
0,0,0,0,0,0,0,0,0,0,cerveau
0,0,0,0,1,0,1,0,0,0,chef-d'oeuvre
1,0,0,0,1,0,1,0,0,1,la maîtrise
0,0,0,0,0,0,0,0,0,0,masturber
0,0,0,0,0,0,0,0,0,0,masturbation
0,0,0,0,0,0,0,0,0,0,tapis
0,0,0,0,0,0,0,0,0,0,match
0,0,0,0,0,0,0,0,0,0,correspondant à
0,1,0,0,0,0,0,0,0,0,marieur
0,0,0,0,0,0,1,0,0,1,camarade
0,0,0,0,0,0,0,0,0,0,Matériel
0,0,0,0,0,1,0,0,0,0,matérialisme
0,0,1,0,0,1,0,0,0,0,matérialiste
0,0,0,0,0,0,0,0,0,0,matérialiste
0,0,0,0,0,0,0,0,0,0,matérialité
0,0,0,0,0,0,0,0,0,0,se concrétiser
0,0,0,0,0,0,0,0,0,0,matériellement
0,0,0,0,0,0,0,0,0,0,matériaux
0,0,0,0,0,0,0,0,0,0,matériel
0,1,0,0,0,1,1,0,0,0,maternel
0,0,0,0,0,0,0,0,0,0,maternité
0,0,0,0,0,0,0,0,0,1,mathématique
0,0,0,0,0,0,0,0,0,0,mathématicien
0,0,0,0,0,0,0,0,0,0,mathématiques
0,0,0,0,0,0,0,0,0,0,immatriculation
0,1,0,0,1,0,1,0,0,1,mariage
0,0,0,0,0,0,0,0,0,0,matrice
0,0,0,0,0,0,1,0,0,1,matrone
0,0,0,0,0,0,0,0,0,0,emmêlé
0,0,0,0,0,0,0,0,0,0,question
0,0,0,0,0,0,0,0,0,0,tapis
0,0,0,0,0,0,0,0,0,0,le matelas
0,0,0,0,0,0,0,0,0,0,maturation
0,0,0,0,0,0,0,0,0,0,maturité
0,0,0,0,0,0,0,1,0,0,mausolée
0,0,0,0,0,0,0,0,0,0,mauve
0,0,0,0,0,0,0,0,0,1,maxime
0,0,0,0,0,0,1,0,0,0,maximum
0,0,0,0,0,0,1,0,0,0,maire
0,0,0,0,0,0,0,0,0,0,Labyrinthe
0,0,0,0,0,0,0,0,0,0,hydromel
0,0,0,0,0,0,1,0,0,0,pré
0,0,0,0,0,0,0,0,0,0,repas
0,0,0,0,0,0,0,0,0,0,méandre
0,0,0,0,0,1,0,0,0,0,sinueux
0,0,0,0,0,0,0,0,0,0,sens
0,0,0,0,0,1,0,1,0,0,sans signification
0,0,0,0,0,0,0,0,0,0,moyens
0,0,0,0,0,0,0,0,0,0,entre temps
0,0,1,1,0,1,0,1,0,0,rougeole
0,0,0,0,0,0,0,0,0,0,mesurable
0,0,0,0,0,0,0,0,0,1,mesure
0,0,0,0,0,0,1,0,0,1,mesuré
0,0,0,0,0,0,0,0,0,0,la mesure
0,0,0,0,0,0,0,0,0,0,mesure
0,0,0,0,0,0,0,0,0,0,Viande
0,0,0,0,0,0,0,0,0,0,mécanicien
0,0,0,0,0,0,0,0,0,0,mécanique
0,0,0,0,0,0,0,0,0,0,mécanisme
0,1,0,0,1,0,1,0,1,1,médaille
0,0,0,0,0,0,0,0,0,0,médaillon
0,0,0,0,0,0,0,0,0,0,médaillé
1,0,0,0,0,1,0,0,0,0,se mêler
0,0,0,0,0,0,0,0,0,0,ingérence
0,0,0,0,0,0,0,0,0,0,médias
0,0,0,0,0,0,0,0,0,0,médian
0,0,0,0,0,0,0,0,0,0,médian
0,1,0,0,0,0,1,0,0,1,médiat
0,0,0,0,0,0,1,0,0,0,la médiation
0,1,0,0,0,0,1,0,0,1,médiateur
0,1,0,1,0,0,1,0,0,1,médical
0,0,0,0,0,0,0,0,0,0,médicinal
0,0,0,0,0,0,0,0,0,0,Médicament
0,0,0,0,0,0,0,0,0,0,médiéval
0,0,0,0,0,1,0,0,0,0,médiocre
0,0,0,0,0,1,0,0,0,0,médiocrité
0,1,0,0,1,0,1,0,0,1,méditer
0,0,0,0,0,0,0,0,0,0,méditation
0,0,0,0,0,0,0,0,0,0,méditatif
0,0,0,0,0,0,1,0,0,0,méditerranéen
0,0,0,0,0,0,0,0,0,0,moyen
0,0,0,0,0,0,1,0,0,0,mélange
0,0,0,0,0,0,0,1,0,0,doux
0,0,0,0,0,0,0,0,0,0,rencontrer
0,0,0,0,0,0,0,0,0,0,Rencontre
0,0,0,0,0,1,0,1,0,0,mélancolique
0,0,0,0,0,1,0,1,0,0,mélancolie
0,0,0,1,0,1,0,0,0,0,mêlée
0,0,0,0,0,0,0,0,0,0,mélodieux
1,0,0,0,0,1,0,1,0,0,mélodrame
0,0,0,0,0,0,0,0,0,0,mélodramatique
0,0,0,0,0,0,0,0,0,0,mélodie
0,0,0,0,0,0,0,0,0,0,fondre
0,0,0,0,0,1,0,1,0,0,effondrement
0,0,0,0,0,0,0,0,0,0,fusion
0,0,0,0,0,0,0,0,0,0,membre
0,0,0,0,0,0,0,0,0,0,membrane
0,0,0,0,0,0,1,0,0,0,mémento
0,0,0,0,0,0,0,0,0,0,note
0,0,0,0,0,0,0,0,0,0,mémoire
0,0,0,0,0,0,0,0,0,0,souvenirs
0,0,0,0,1,0,1,0,1,1,mémorable
0,0,0,0,0,0,0,0,0,0,mémorandum
0,0,0,0,0,0,0,0,0,0,Mémorial
0,0,0,0,0,0,0,1,0,0,monuments commémoratifs
0,0,0,0,0,0,0,0,0,0,mémoriser
0,0,0,0,0,0,0,0,0,0,Mémoire
1,0,0,1,0,1,0,0,0,0,menace
1,0,0,1,0,1,0,0,0,0,menaçant
0,0,0,0,0,0,0,0,0,0,ménagerie
0,0,0,0,0,0,0,0,0,0,réparer
0,0,0,0,0,0,1,0,0,0,raccommodage
0,0,0,0,0,1,0,0,0,0,servile
0,0,0,0,0,0,0,0,0,0,ménisque
0,0,0,0,0,0,1,0,0,0,règles
0,0,0,0,0,0,0,0,0,0,menstruel
0,0,0,0,0,0,0,0,0,0,mental
0,0,0,0,0,0,0,0,0,0,mention
0,0,0,0,0,0,1,0,0,1,mentor
0,0,0,0,0,0,0,0,0,0,menu
0,0,0,0,0,0,0,0,0,0,Miaou
0,0,0,0,0,0,0,0,0,0,mercantile
0,0,0,1,0,1,0,0,0,0,mercenaire
0,0,0,0,0,0,0,0,0,0,marchandise
0,0,0,0,0,0,0,0,0,1,marchande
0,0,0,0,0,0,1,0,0,0,miséricordieux
0,0,0,1,0,1,0,0,0,0,sans merci
0,0,0,0,0,0,0,0,0,0,mercuriel
0,0,0,0,0,0,1,0,0,0,miséricorde
0,0,0,0,0,0,0,0,0,0,simple
0,1,0,0,0,0,1,0,0,0,fusionner
0,0,0,0,0,0,0,0,0,0,méridien
0,0,0,0,0,0,0,0,0,0,méridional
0,0,0,0,0,0,1,0,0,1,mérite
0,0,0,0,1,0,1,0,0,1,méritoire
0,0,0,0,0,0,0,0,0,0,Sirène
0,0,0,0,1,0,1,0,1,0,gaieté
0,0,0,0,1,0,1,0,0,0,joyeux
0,0,0,0,0,0,0,0,0,0,mesa
0,0,0,0,0,0,0,0,0,0,engrener
0,0,0,0,0,0,0,0,0,0,mailles
0,0,0,0,0,0,0,0,0,0,hypnotisé
0,0,1,0,0,1,0,0,0,0,désordre
0,0,0,0,0,0,0,0,0,0,message
0,0,0,0,0,0,0,0,0,1,Messager
0,0,1,0,0,1,0,0,0,0,désordonné
0,0,0,0,0,0,0,0,0,0,métabolisme
0,0,0,0,0,0,0,0,0,0,métal
0,0,0,0,0,0,0,0,0,0,métallurgie
0,0,0,0,0,0,0,0,0,0,métamorphose
0,0,0,0,0,0,0,0,0,0,métaphore
0,0,0,0,0,0,0,0,0,0,métaphorique
0,0,0,0,0,0,0,0,0,0,métaphysique
0,0,0,0,0,0,0,0,0,0,métaphysique
0,0,0,0,0,1,0,0,0,0,métastase
0,0,0,0,0,0,0,0,0,0,météore
0,0,0,0,0,0,0,0,0,0,météorique
0,0,0,0,0,0,0,0,0,0,météorite
0,0,0,0,0,0,0,0,0,0,météorologique
0,0,0,0,0,0,0,0,0,0,météorologie
0,0,0,0,0,0,0,0,0,0,mètre
0,0,0,0,0,1,0,0,0,0,méthanol
0,0,0,0,0,0,0,0,0,0,méthode
0,0,0,0,0,0,0,0,0,0,méthodique
0,0,0,0,0,0,0,0,0,0,méticuleux
0,0,0,0,0,0,0,0,0,0,métrique
0,0,0,0,0,0,0,0,0,0,métrique
0,0,0,0,0,0,0,0,0,0,métrologie
0,0,0,0,0,0,0,0,0,0,métropole
0,0,0,0,0,0,1,0,0,0,métropolitain
0,0,0,0,0,0,1,0,0,0,courage
0,0,0,0,0,0,0,0,0,0,miauler
0,0,0,0,0,0,0,0,0,0,mica
0,0,0,0,0,0,0,0,0,0,mick
0,0,0,0,0,0,0,0,0,0,microbe
0,0,0,0,0,0,0,0,0,0,microbiologie
0,0,0,0,0,0,0,0,0,0,microcosme
0,0,0,0,0,0,0,0,0,0,microgramme
0,0,0,0,0,0,0,0,0,0,micromètre
0,0,0,0,0,0,0,0,0,0,micron
0,0,0,0,0,0,0,0,0,0,microphone
0,0,0,0,0,0,0,0,0,1,microscope
0,0,0,0,0,0,0,0,0,0,microscopique
0,0,0,0,0,0,0,0,0,0,au microscope
0,0,0,0,0,0,1,0,0,0,microscopie
0,0,0,0,0,0,0,0,0,0,milieu
0,0,0,0,0,0,0,0,0,0,midi
0,0,0,0,0,0,0,0,0,0,milieu
0,0,0,0,0,0,0,0,0,0,intermédiaire
0,0,0,0,0,0,0,0,0,0,milieu des terres
0,0,0,0,0,0,0,0,0,0,minuit
0,0,0,0,0,0,0,0,0,0,milieu
0,0,0,0,0,0,0,0,0,0,milieu de l'été
0,0,0,0,0,0,0,0,0,0,à mi-chemin
0,1,0,0,1,1,1,0,0,1,sage-femme
0,0,0,0,0,0,1,0,0,0,obstétrique
0,0,0,0,0,0,0,0,0,0,mine
1,0,0,1,1,0,1,0,0,1,puissant
0,0,0,0,0,0,0,0,0,0,émigrer
0,0,0,0,0,0,0,0,0,0,migration
0,0,0,0,0,0,0,0,0,0,migratoire
0,0,0,0,0,0,0,0,0,0,Mike
0,0,1,0,0,1,0,0,0,0,moisissure
0,0,0,0,0,0,0,0,0,0,mile
0,0,0,0,0,0,0,0,0,0,kilométrage
0,0,0,0,0,0,0,0,0,0,Étape importante
0,0,0,0,0,0,0,0,0,0,militant
0,0,0,1,0,0,0,0,0,0,militaire
1,0,0,1,0,1,0,1,0,0,milice
0,0,0,0,0,0,0,0,0,0,Le Lait
0,0,0,0,0,0,0,0,0,0,laiteux
0,1,0,0,0,0,0,0,0,0,moulin
0,0,0,0,0,0,0,0,0,0,millénaire
0,0,0,0,0,0,0,0,0,0,milligramme
0,0,0,0,0,0,0,0,0,0,millimètre
0,0,0,0,0,0,0,0,0,0,million
0,0,0,0,0,0,0,0,0,0,millionnaire
0,0,0,0,0,0,1,0,0,0,mime
0,0,0,0,0,0,0,0,0,0,imiter
0,0,0,0,0,0,0,0,0,0,imitant
0,0,0,0,0,1,0,0,1,0,mimétisme
0,0,0,0,0,0,0,0,0,0,dérange
0,0,0,0,0,0,0,0,0,0,d'esprit
0,0,0,0,0,0,1,0,0,0,conscient
0,0,0,0,0,0,1,0,0,0,pleine conscience
0,0,0,0,0,0,0,0,0,0,mien
0,0,0,0,0,0,0,0,0,0,mineur
0,0,0,0,0,0,0,0,0,0,minéral
0,0,0,0,0,0,0,0,0,0,minéralogie
0,0,0,0,0,0,0,0,0,0,se mélanger
0,0,0,0,0,0,0,0,0,0,mêlé
0,0,0,0,0,0,0,0,0,0,miniature
0,0,0,0,0,0,0,0,0,0,minibus
0,0,0,0,0,0,0,0,0,0,blanche
0,0,0,0,0,1,0,0,0,0,minimiser
0,0,0,0,0,1,0,0,0,0,le minimum
0,0,0,0,0,0,0,0,0,0,ministre
0,0,0,0,0,0,0,0,0,0,ministériel
0,0,0,0,1,0,1,0,0,1,ministère
0,0,0,0,0,0,0,0,0,0,fourgonnette
0,0,0,0,0,0,0,0,0,0,vairon
0,0,0,0,0,0,0,0,0,0,mineure
0,0,0,0,0,1,0,0,0,0,minorité
0,0,0,0,0,0,0,0,0,0,ménestrel
0,0,0,0,0,0,0,0,0,0,menthe
0,0,0,0,0,0,0,0,0,0,minuscule
0,0,0,0,0,0,0,0,0,0,minute
0,0,0,0,0,0,0,0,0,0,menus détails
0,0,0,0,0,0,0,0,0,0,mir
0,1,0,0,1,0,1,0,1,1,miracle
0,0,0,0,1,0,1,0,1,0,miraculeux
0,0,0,0,0,0,0,0,0,0,mirage
0,0,1,0,0,1,0,0,0,0,boue
0,0,0,0,0,0,0,0,0,0,miroir
0,0,0,0,1,0,1,0,0,0,gaieté
0,0,0,0,0,0,0,0,0,0,détournement
1,0,1,0,0,1,0,0,1,0,mauvaise conduite
0,0,0,1,0,1,0,1,0,0,fausse-couche
0,0,0,0,0,0,0,0,0,0,divers
0,0,0,0,0,0,0,0,0,0,recueil
0,0,0,0,0,1,0,0,0,0,sottises
0,0,0,0,0,1,0,0,0,0,espiègle
1,0,1,1,0,1,0,0,0,0,idée fausse
0,0,1,0,0,1,0,0,0,0,inconduite
0,0,0,0,0,0,0,0,0,0,délit
1,0,1,0,0,1,0,1,0,0,misérable
0,0,0,0,0,1,0,1,0,0,misérablement
1,0,1,1,0,1,0,1,0,0,misère
0,0,0,1,0,1,0,1,0,0,malheur
0,0,1,0,0,1,0,0,0,0,égaré
